上游表,,,,业务区-old,,,
20230617,2023061708,2389406,177782,2415711,134383,26305,-43399
20230617,2023061709,4540735,349363,4518256,283640,-22479,-65723
20230617,2023061710,7191082,627823,7157025,545961,-34057,-81862
20230617,2023061711,9835499,909956,9801956,832170,-33543,-77786
20230617,2023061712,12071452,1170650,12044004,1110080,-27448,-60570
20230617,2023061713,13933666,1384107,13899860,1325163,-33806,-58944
20230617,2023061714,16192213,1627811,16115346,1561638,-76867,-66173
20230617,2023061715,18748326,1911778,18670985,1852453,-77341,-59325
20230617,2023061716,21364420,2223243,21283559,2193697,-80861,-29546
20230617,2023061717,24114832,2546421,24032415,2575527,-82417,29106
20230617,2023061718,26570354,2849344,26502436,2948452,-67918,99108
20230617,2023061719,28395436,3066851,28349753,3236420,-45683,169569
20230617,2023061720,29717503,3212395,29681147,3433568,-36356,221173
20230617,2023061721,30829808,3313729,30798805,3560406,-31003,246677
20230617,2023061722,31838963,3392026,31810180,3643560,-28783,251534
20230617,2023061723,32801784,3457602,32774914,3700540,-26870,242938
20230617,2023061724,33621830,3515046,33603331,3744427,-18499,229381
20230618,2023061801,752426,44790,750702,33102,-1724,-11688
20230618,2023061802,1182064,77222,1191294,61062,9230,-16160
20230618,2023061803,1418489,90638,1433258,72475,14769,-18163
20230618,2023061804,1554087,97211,1575876,77965,21789,-19246
20230618,2023061805,1642584,103273,1665540,82041,22956,-21232
20230618,2023061806,1756615,114115,1781637,89057,25022,-25058
20230618,2023061807,2030790,137841,2048760,103356,17970,-34485
20230618,2023061808,2834851,192897,2846249,144741,11398,-48156
20230618,2023061809,5056223,347616,5044426,284761,-11797,-62855
20230618,2023061810,7744119,591591,7726444,510373,-17675,-81218
20230618,2023061811,10423231,859826,10394497,773953,-28734,-85873
20230618,2023061812,12710859,1113618,12689630,1039690,-21229,-73928
20230618,2023061813,14697682,1315228,14656151,1243825,-41531,-71403
20230618,2023061814,17109760,1559530,17029644,1481146,-80116,-78384
20230618,2023061815,19712648,1834092,19637619,1758400,-75029,-75692
20230618,2023061816,22368143,2115384,22285813,2069376,-82330,-46008
20230618,2023061817,25164181,2413308,25084813,2417646,-79368,4338
20230618,2023061818,27631951,2685271,27561890,2759893,-70061,74622
20230618,2023061819,29496226,2887335,29447522,3028245,-48704,140910
20230618,2023061820,30951772,3026664,30912570,3221002,-39202,194338
20230618,2023061821,32305040,3134547,32267158,3363375,-37882,228828
20230618,2023061822,33571382,3218430,33535894,3458742,-35488,240312
20230618,2023061823,34930103,3286240,34894857,3530003,-35246,243763
20230618,2023061824,36242484,3348315,36203297,3592209,-39187,243894
20230619,2023061901,1109645,53107,1111048,47122,1403,-5985
20230619,2023061902,1648547,82282,1659304,72698,10757,-9584
20230619,2023061903,1879805,111135,1900312,98661,20507,-12474
20230619,2023061904,2021915,122333,2045589,108290,23674,-14043
20230619,2023061905,2122629,128593,2143740,112705,21111,-15888
20230619,2023061906,2241066,140599,2271467,123462,30401,-17137
20230619,2023061907,2521453,160185,2540753,134779,19300,-25406
20230619,2023061908,3483652,216677,3528774,183316,45122,-33361
20230619,2023061909,6214535,429796,6183761,373017,-30774,-56779
20230619,2023061910,9779644,779766,9741446,705165,-38198,-74601
20230619,2023061911,13296287,1170618,13252539,1091312,-43748,-79306
20230619,2023061912,16181321,1536803,16157985,1465258,-23336,-71545
20230619,2023061913,18255889,1798077,18219014,1732375,-36875,-65702
20230619,2023061914,20897466,2135709,20797959,2057390,-99507,-78319
20230619,2023061915,24174372,2562109,24072802,2487557,-101570,-74552
20230619,2023061916,27649586,3023142,27540018,2984227,-109568,-38915
20230619,2023061917,31373487,3526675,31263165,3552347,-110322,25672
20230619,2023061918,34647744,3990008,34560607,4113696,-87137,123688
20230619,2023061919,36919872,4302306,36861556,4528432,-58316,226126
20230619,2023061920,38564818,4509855,38521983,4819470,-42835,309615
20230619,2023061921,39797212,4656466,39760193,5001305,-37019,344839
20230619,2023061922,40800946,4752828,40771766,5115802,-29180,362974
20230619,2023061923,41634085,4814245,41610168,5177348,-23917,363103
20230619,2023061924,42301879,4858211,42285603,5217924,-16276,359713
20230620,2023062001,440381,31842,439121,22385,-1260,-9457
20230620,2023062002,683315,49073,688956,36186,5641,-12887
20230620,2023062003,846292,84844,855407,68534,9115,-16310
20230620,2023062004,954302,93922,967215,74292,12913,-19630
20230620,2023062005,1005884,100019,1019958,77861,14074,-22158
20230620,2023062006,1085837,111787,1098663,84674,12826,-27113
20230620,2023062007,1298120,130548,1308076,95967,9956,-34581
20230620,2023062008,2133087,190980,2165713,147769,32626,-43211
20230620,2023062009,4511478,392014,4483140,326005,-28338,-66009
20230620,2023062010,7564361,740001,7527520,649361,-36841,-90640
20230620,2023062011,10504004,1104895,10467832,1013989,-36172,-90906
20230620,2023062012,13033405,1442730,13004586,1364520,-28819,-78210
20230620,2023062013,14943565,1688607,14908914,1614674,-34651,-73933
20230620,2023062014,17404174,2018407,17316949,1928323,-87225,-90084
20230620,2023062015,20481418,2428715,20385814,2336535,-95604,-92180
20230620,2023062016,23739749,2862747,23636007,2804884,-103742,-57863
20230620,2023062017,27341611,3358774,27231219,3353155,-110392,-5619
20230620,2023062018,30509180,3802827,30424247,3888754,-84933,85927
20230620,2023062019,32747074,4104926,32686602,4289053,-60472,184127
20230620,2023062020,34335329,4309485,34293818,4572977,-41511,263492
20230620,2023062021,35584839,4451464,35552613,4764882,-32226,313418
20230620,2023062022,36630934,4545948,36600298,4880214,-30636,334266
20230620,2023062023,37522139,4613288,37497678,4955731,-24461,342443
20230620,2023062024,38294635,4665854,38272864,5009449,-21771,343595
20230621,2023062101,580295,44609,581021,38441,726,-6168
20230621,2023062102,876935,61817,878908,53801,1973,-8016
20230621,2023062103,1001419,76615,1014947,66463,13528,-10152
20230621,2023062104,1075088,87858,1091985,76090,16897,-11768
20230621,2023062105,1121837,94236,1139641,80069,17804,-14167
20230621,2023062106,1197939,104828,1214962,85491,17023,-19337
20230621,2023062107,1440065,124388,1452879,97313,12814,-27075
20230621,2023062108,2257160,178767,2295770,143741,38610,-35026
20230621,2023062109,4558537,361565,4532006,307737,-26531,-53828
20230621,2023062110,7461788,670284,7437908,596947,-23880,-73337
20230621,2023062111,10252510,988931,10221685,918302,-30825,-70629
20230621,2023062112,12570310,1287840,12553231,1228766,-17079,-59074
20230621,2023062113,14265316,1503613,14246494,1447081,-18822,-56532
20230621,2023062114,16437818,1781196,16363885,1709910,-73933,-71286
20230621,2023062115,19184085,2130028,19101615,2060552,-82470,-69476
20230621,2023062116,22088742,2514830,21998435,2476463,-90307,-38367
20230621,2023062117,25231038,2927479,25132949,2947168,-98089,19689
20230621,2023062118,28006745,3304472,27935332,3414632,-71413,110160
20230621,2023062119,29929403,3563913,29878686,3767202,-50717,203289
20230621,2023062120,31307423,3728610,31272873,4007225,-34550,278615
20230621,2023062121,32269962,3832209,32243429,4146247,-26533,314038
20230621,2023062122,32990620,3896919,32970627,4231624,-19993,334705
20230621,2023062123,33574217,3941285,33557217,4280776,-17000,339491
20230621,2023062124,34036138,3972537,34022107,4307514,-14031,334977
20230622,2023062201,288349,23496,286478,15686,-1871,-7810
20230622,2023062202,462975,37915,464186,25045,1211,-12870
20230622,2023062203,569045,51371,574179,32799,5134,-18572
20230622,2023062204,639780,58474,645572,37062,5792,-21412
20230622,2023062205,682703,64463,689355,40524,6652,-23939
20230622,2023062206,754832,75493,760727,46370,5895,-29123
20230622,2023062207,892859,89520,896232,54168,3373,-35352
20230622,2023062208,1503209,126351,1527660,87873,24451,-38478
20230622,2023062209,3035044,237524,3027673,184936,-7371,-52588
20230622,2023062210,4688191,400652,4675461,342026,-12730,-58626
20230622,2023062211,6314966,564381,6298169,514913,-16797,-49468
20230622,2023062212,7690803,721887,7676789,684887,-14014,-37000
20230622,2023062213,8856549,859108,8835158,823520,-21391,-35588
20230622,2023062214,10188543,1012800,10144857,973353,-43686,-39447
20230622,2023062215,11625493,1172248,11583391,1145764,-42102,-26484
20230622,2023062216,13090550,1343098,13046686,1337384,-43864,-5714
20230622,2023062217,14614306,1516995,14569986,1551561,-44320,34566
20230622,2023062218,15955559,1671828,15918834,1753405,-36725,81577
20230622,2023062219,16940393,1780904,16915604,1902513,-24789,121609
20230622,2023062220,17654745,1846953,17635135,1996644,-19610,149691
20230622,2023062221,18221413,1894547,18204331,2055338,-17082,160791
20230622,2023062222,18760564,1930674,18741805,2091766,-18759,161092
20230622,2023062223,19234041,1955950,19220468,2110778,-13573,154828
20230622,2023062224,19611482,1977149,19602270,2125771,-9212,148622
20230623,2023062301,267701,17770,265545,11190,-2156,-6580
20230623,2023062302,410641,26697,410954,17126,313,-9571
20230623,2023062303,493364,31964,495611,21206,2247,-10758
20230623,2023062304,569192,35477,574787,23401,5595,-12076
20230623,2023062305,609095,39380,614129,25309,5034,-14071
20230623,2023062306,670273,47567,676841,29911,6568,-17656
20230623,2023062307,792398,57880,798986,36127,6588,-21753
20230623,2023062308,1329576,88663,1352424,63113,22848,-25550
20230623,2023062309,2823235,194710,2809073,156836,-14162,-37874
20230623,2023062310,4608494,366441,4593802,318420,-14692,-48021
20230623,2023062311,6350676,546486,6328638,505421,-22038,-41065
20230623,2023062312,7837346,715863,7817477,687649,-19869,-28214
20230623,2023062313,9085940,850853,9058538,823660,-27402,-27193
20230623,2023062314,10553255,1015453,10503519,985389,-49736,-30064
20230623,2023062315,12239419,1207254,12188751,1188792,-50668,-18462
20230623,2023062316,13975975,1408510,13920018,1422877,-55957,14367
20230623,2023062317,15820450,1621925,15765145,1680457,-55305,58532
20230623,2023062318,17459542,1824927,17413267,1938244,-46275,113317
20230623,2023062319,18680501,1966470,18647452,2130447,-33049,163977
20230623,2023062320,19557124,2056942,19531885,2256588,-25239,199646
20230623,2023062321,20247887,2119375,20227858,2332890,-20029,213515
20230623,2023062322,20847704,2163436,20828857,2379372,-18847,215936
20230623,2023062323,21403755,2198051,21385902,2407416,-17853,209365
20230623,2023062324,21802046,2222331,21791182,2426039,-10864,203708
20230624,2023062401,272093,20658,269616,12635,-2477,-8023
20230624,2023062402,436978,34398,437305,22005,327,-12393
20230624,2023062403,531205,40128,535694,26975,4489,-13153
20230624,2023062404,593908,43302,600773,29167,6865,-14135
20230624,2023062405,648081,47934,655411,32050,7330,-15884
20230624,2023062406,703139,55750,713880,38105,10741,-17645
20230624,2023062407,822239,66851,829603,44907,7364,-21944
20230624,2023062408,1368448,95327,1393903,70404,25455,-24923
20230624,2023062409,2852504,197471,2833449,162118,-19055,-35353
20230624,2023062410,4622775,357091,4609572,318716,-13203,-38375
20230624,2023062411,6379150,536863,6360608,505648,-18542,-31215
20230624,2023062412,7896866,708542,7884036,690981,-12830,-17561
20230624,2023062413,9182353,843116,9159275,830654,-23078,-12462
20230624,2023062414,10733445,1008459,10682317,994119,-51128,-14340
20230624,2023062415,12530332,1205502,12477597,1202124,-52735,-3378
20230624,2023062416,14404549,1414494,14346136,1438693,-58413,24199
20230624,2023062417,16432237,1642739,16423888,1730772,-8349,88033
20230624,2023062418,18218713,1852982,18170271,1979053,-48442,126071
20230624,2023062419,19522083,2001523,19516606,2195547,-5477,194024
20230624,2023062420,20484813,2103621,20459237,2319166,-25576,215545
20230624,2023062421,21222975,2167984,21200576,2400806,-22399,232822
20230624,2023062422,21813792,2212448,21796792,2451813,-17000,239365
20230624,2023062423,22294343,2241841,22293075,2480287,-1268,238446
20230624,2023062424,22708187,2263274,22706230,2497890,-1957,234616
20230625,2023062501,270124,18976,273531,13067,3407,-5909
20230625,2023062502,426937,30943,432784,21356,5847,-9587
20230625,2023062503,512505,39784,519651,27253,7146,-12531
20230625,2023062504,566549,43995,575367,30421,8818,-13574
20230625,2023062505,634645,47073,644341,32256,9696,-14817
20230625,2023062506,691587,52803,702525,35598,10938,-17205
20230625,2023062507,822087,66681,834836,44801,12749,-21880
20230625,2023062508,1417870,98252,1444475,72319,26605,-25933
20230625,2023062509,3171729,224938,3205108,195850,33379,-29088
20230625,2023062510,5521740,461198,5562939,424694,41199,-36504
20230625,2023062511,7925481,732126,7959386,699708,33905,-32418
20230625,2023062512,9993007,978584,10018904,958976,25897,-19608
20230625,2023062513,11475643,1137905,11493416,1124148,17773,-13757
20230625,2023062514,13403854,1351958,13403408,1335715,-446,-16243
20230625,2023062515,15874050,1643701,15874213,1636668,163,-7033
20230625,2023062516,18534532,1976630,18534913,1997040,381,20410
20230625,2023062517,21446270,2339184,21446619,2411925,349,72741
20230625,2023062518,24002681,2672329,24002020,2820365,-661,148036
20230625,2023062519,25692011,2880816,25691282,3110481,-729,229665
20230625,2023062520,26867701,3013601,26866930,3296596,-771,282995
20230625,2023062521,27720413,3095096,27719375,3401018,-1038,305922
20230625,2023062522,28459671,3149347,28458052,3457182,-1619,307835
20230625,2023062523,29100455,3184813,29099705,3491595,-750,306782
20230625,2023062524,29570987,3211697,29569531,3512481,-1456,300784
20230626,2023062601,327216,22119,324538,13265,-2678,-8854
20230626,2023062602,499710,32934,486164,20004,-13546,-12930
20230626,2023062603,587023,42142,574242,25411,-12781,-16731
20230626,2023062604,640798,48628,630238,28803,-10560,-19825
20230626,2023062605,705756,55249,695575,32406,-10181,-22843
20230626,2023062606,775553,62899,766032,37038,-9521,-25861
20230626,2023062607,931931,75579,923796,44238,-8135,-31341
20230626,2023062608,1581686,112319,1587076,74746,5390,-37573
20230626,2023062609,3413010,260220,3426985,216243,13975,-43977
20230626,2023062610,5884332,521587,5896443,465499,12111,-56088
20230626,2023062611,8384014,809281,8407535,756130,23521,-53151
20230626,2023062612,10541005,1090915,10563411,1041664,22406,-49251
20230626,2023062613,12067444,1268891,12080119,1223831,12675,-45060
20230626,2023062614,14081094,1504291,14079470,1453206,-1624,-51085
20230626,2023062615,16682398,1831095,16680751,1781867,-1647,-49228
20230626,2023062616,19533947,2197971,19532792,2178669,-1155,-19302
20230626,2023062617,22634559,2611666,22633133,2652473,-1426,40807
20230626,2023062618,25383241,2990768,25380770,3108456,-2471,117688
20230626,2023062619,27194627,3240034,27191989,3437825,-2638,197791
20230626,2023062620,28454529,3387577,28451812,3643814,-2717,256237
20230626,2023062621,29390692,3483169,29387784,3764781,-2908,281612
20230626,2023062622,30148114,3540900,30145486,3833435,-2628,292535
20230626,2023062623,30760738,3581488,30756358,3871088,-4380,289600
20230626,2023062624,31216168,3611834,31213020,3894257,-3148,282423
20230627,2023062701,294262,21271,298917,13668,4655,-7603
20230627,2023062702,462901,33375,469966,21482,7065,-11893
20230627,2023062703,546896,38547,555311,25650,8415,-12897
20230627,2023062704,604739,42554,615403,28457,10664,-14097
20230627,2023062705,659517,46401,670764,30410,11247,-15991
20230627,2023062706,746741,54954,758851,34635,12110,-20319
20230627,2023062707,906628,68359,920402,43005,13774,-25354
20230627,2023062708,1577139,107799,1602392,73934,25253,-33865
20230627,2023062709,3436966,256331,3474005,216615,37039,-39716
20230627,2023062710,5919827,523672,5961975,468236,42148,-55436
20230627,2023062711,8351032,808397,8386458,757205,35426,-51192
20230627,2023062712,10418849,1069634,10445469,1027331,26620,-42303
20230627,2023062713,11898258,1253505,11915316,1209845,17058,-43660
20230627,2023062714,13883086,1484904,13881802,1435591,-1284,-49313
20230627,2023062715,16412169,1792966,16411261,1748896,-908,-44070
20230627,2023062716,19198491,2144321,19197767,2131716,-724,-12605
20230627,2023062717,22253912,2540155,22252724,2583566,-1188,43411
20230627,2023062718,24979160,2911369,24977427,3033730,-1733,122361
20230627,2023062719,26808661,3155218,26806225,3355253,-2436,200035
20230627,2023062720,28049109,3300681,28046422,3559278,-2687,258597
20230627,2023062721,28961714,3395897,28960150,3678474,-1564,282577
20230627,2023062722,29716718,3452304,29714174,3748779,-2544,296475
20230627,2023062723,30302998,3490891,30300710,3785053,-2288,294162
20230627,2023062724,30758791,3516814,30755782,3805042,-3009,288228
20230628,2023062801,305185,20655,294829,12238,-10356,-8417
20230628,2023062802,474682,29691,466279,18369,-8403,-11322
20230628,2023062803,564615,37397,557376,22812,-7239,-14585
20230628,2023062804,655712,41731,650304,25609,-5408,-16122
20230628,2023062805,699748,45637,694948,27768,-4800,-17869
20230628,2023062806,766008,56369,762079,34106,-3929,-22263
20230628,2023062807,924421,69184,921840,41580,-2581,-27604
20230628,2023062808,1597248,109916,1607753,74323,10505,-35593
20230628,2023062809,3411518,254707,3432665,213262,21147,-41445
20230628,2023062810,5870693,511877,5908631,458440,37938,-53437
20230628,2023062811,8250929,792756,8278657,738287,27728,-54469
20230628,2023062812,10339196,1038386,10360009,996442,20813,-41944
20230628,2023062813,11829398,1220358,11841250,1176846,11852,-43512
20230628,2023062814,13780823,1451978,13779553,1402119,-1270,-49859
20230628,2023062815,16275082,1758172,16274325,1710868,-757,-47304
20230628,2023062816,19011051,2100339,19010699,2083933,-352,-16406
20230628,2023062817,21992799,2485802,21991850,2522744,-949,36942
20230628,2023062818,24656492,2843380,24655091,2955364,-1401,111984
20230628,2023062819,26434104,3071327,26432376,3262155,-1728,190828
20230628,2023062820,27642774,3211480,27641055,3455635,-1719,244155
20230628,2023062821,28521716,3299000,28519431,3566239,-2285,267239
20230628,2023062822,29231258,3357295,29229329,3635212,-1929,277917
20230628,2023062823,29847665,3396525,29846893,3671230,-772,274705
20230628,2023062824,30347412,3422338,30345041,3691870,-2371,269532
20230629,2023062901,308708,22149,313405,14002,4697,-8147
20230629,2023062902,490397,32844,497059,21248,6662,-11596
20230629,2023062903,571595,38639,579356,25252,7761,-13387
20230629,2023062904,630129,42115,639062,27297,8933,-14818
20230629,2023062905,705563,45749,714678,29299,9115,-16450
20230629,2023062906,772452,55136,782322,34481,9870,-20655
20230629,2023062907,922790,70046,934075,43715,11285,-26331
20230629,2023062908,1600211,106474,1624518,73978,24307,-32496
20230629,2023062909,3338026,240752,3372320,206092,34294,-34660
20230629,2023062910,5776529,490497,5815228,442589,38699,-47908
20230629,2023062911,8131964,758588,8165178,713473,33214,-45115
20230629,2023062912,10214544,1003354,10239994,969099,25450,-34255
20230629,2023062913,11659871,1160799,11676099,1131503,16228,-29296
20230629,2023062914,13595414,1376164,13594420,1340454,-994,-35710
20230629,2023062915,16015315,1661845,16014677,1630471,-638,-31374
20230629,2023062916,18686356,1990529,18685832,1986364,-524,-4165
20230629,2023062917,21590184,2351448,21589458,2399184,-726,47736
20230629,2023062918,24154904,2677943,24153541,2804953,-1363,127010
20230629,2023062919,25895270,2891482,25893610,3092692,-1660,201210
20230629,2023062920,27108304,3023420,27106574,3275286,-1730,251866
20230629,2023062921,27993461,3110156,27991131,3382833,-2330,272677
20230629,2023062922,28707219,3165602,28705520,3446142,-1699,280540
20230629,2023062923,29312330,3197790,29310651,3479811,-1679,282021
20230629,2023062924,29768296,3221171,29766016,3499381,-2280,278210
20230630,2023063001,310382,22616,313182,13813,2800,-8803
20230630,2023063002,465736,29822,471321,18945,5585,-10877
20230630,2023063003,551650,34965,558102,22647,6452,-12318
20230630,2023063004,603003,38620,611369,24897,8366,-13723
20230630,2023063005,664350,42955,673028,27422,8678,-15533
20230630,2023063006,747967,51900,757367,32318,9400,-19582
20230630,2023063007,910425,66735,921028,41364,10603,-25371
20230630,2023063008,1607582,104683,1632242,71795,24660,-32888
20230630,2023063009,3314093,243018,3355970,202521,41877,-40497
20230630,2023063010,5648076,476994,5685170,424084,37094,-52910
20230630,2023063011,7965794,739055,7990738,683435,24944,-55620
20230630,2023063012,9940572,966694,9961762,923652,21190,-43042
20230630,2023063013,11371460,1122548,11383992,1082068,12532,-40480
20230630,2023063014,13257137,1324051,13256854,1279821,-283,-44230
20230630,2023063015,15599772,1592421,15599473,1555164,-299,-37257
20230630,2023063016,18163341,1892405,18163593,1888638,252,-3767
20230630,2023063017,20912478,2223952,20911842,2276069,-636,52117
20230630,2023063018,23361963,2540152,23361322,2664504,-641,124352
20230630,2023063019,25047177,2749650,25046142,2942962,-1035,193312
20230630,2023063020,26169293,2871204,26168138,3117616,-1155,246412
20230630,2023063021,26965117,2948568,26963405,3217764,-1712,269196
20230630,2023063022,27619074,2996286,27618088,3278039,-986,281753
20230630,2023063023,28168371,3029111,28167277,3309727,-1094,280616
20230630,2023063024,28609758,3051923,28608128,3328147,-1630,276224
20230701,2023070101,302297,20089,304002,13160,1705,-6929
20230701,2023070102,463922,28492,467388,18794,3466,-9698
20230701,2023070103,551144,32826,555960,21749,4816,-11077
20230701,2023070104,611842,36971,618172,25037,6330,-11934
20230701,2023070105,682703,38067,689582,25610,6879,-12457
20230701,2023070106,744769,39550,752479,26634,7710,-12916
20230701,2023070107,864810,41131,873755,27583,8945,-13548
20230701,2023070108,1525955,48118,1550393,33167,24438,-14951
20230701,2023070109,3001065,74334,3036237,56003,35172,-18331
20230701,2023070110,4957806,122054,4994750,89658,36944,-32396
20230701,2023070111,6856710,167915,6887646,122198,30936,-45717
20230701,2023070112,8541191,211530,8565601,157840,24410,-53690
20230701,2023070113,9859973,241418,9874797,185648,14824,-55770
20230701,2023070114,11454660,277267,11453887,218866,-773,-58401
20230701,2023070115,13256705,321908,13256087,255260,-618,-66648
20230701,2023070116,15141309,358168,15140916,288464,-393,-69704
20230701,2023070117,17208956,400918,17207056,330470,-1900,-70448
20230701,2023070118,19071389,438752,19069050,374641,-2339,-64111
20230701,2023070119,20450413,468887,20447951,415254,-2462,-53633
20230701,2023070120,21403358,487800,21400752,442296,-2606,-45504
20230701,2023070121,22118497,501128,22115467,463419,-3030,-37709
20230701,2023070122,22731144,511908,22728444,477490,-2700,-34418
20230701,2023070123,23278081,518183,23275574,483866,-2507,-34317
20230701,2023070124,23723326,522023,23720260,486768,-3066,-35255
20230702,2023070201,302639,5472,305335,2421,2696,-3051
20230702,2023070202,472384,8867,477416,3925,5032,-4942
20230702,2023070203,555931,11120,561611,4875,5680,-6245
20230702,2023070204,602031,15564,608292,7721,6261,-7843
20230702,2023070205,677538,19313,684493,10066,6955,-9247
