上游表,,,,业务区-old,,,
20230702,2023070206,736507,26357,744188,14456,7681,-11901
20230702,2023070207,864766,37469,873814,20800,9048,-16669
20230702,2023070208,1510285,64481,1534008,43461,23723,-21020
20230702,2023070209,2836985,155756,2867811,131162,30826,-24594
20230702,2023070210,4591290,300422,4627289,273227,35999,-27195
20230702,2023070211,6272168,471646,6298336,441273,26168,-30373
20230702,2023070212,7756858,609581,7780932,592695,24074,-16886
20230702,2023070213,8975631,724230,8991548,716032,15917,-8198
20230702,2023070214,10449118,860622,10449494,851958,376,-8664
20230702,2023070215,12080338,1022810,12080466,1018085,128,-4725
20230702,2023070216,13783908,1187404,13784048,1208500,140,21096
20230702,2023070217,15600295,1368115,15600071,1430513,-224,62398
20230702,2023070218,17251141,1548647,17251014,1654228,-127,105581
20230702,2023070219,18476675,1683089,18476081,1825152,-594,142063
20230702,2023070220,19348428,1762173,19347870,1931543,-558,169370
20230702,2023070221,20066352,1813758,20066144,1994379,-208,180621
20230702,2023070222,20716030,1851553,20715368,2030860,-662,179307
20230702,2023070223,21269837,1877839,21269519,2053433,-318,175594
20230702,2023070224,21709327,1900353,21708182,2070235,-1145,169882
20230703,2023070301,320047,18512,323008,11793,2961,-6719
20230703,2023070302,496851,27458,501964,18000,5113,-9458
20230703,2023070303,585228,31359,590771,20888,5543,-10471
20230703,2023070304,639631,35495,645879,23505,6248,-11990
20230703,2023070305,704744,39151,711629,25703,6885,-13448
20230703,2023070306,786671,45122,794183,29608,7512,-15514
20230703,2023070307,941530,55651,950160,35305,8630,-20346
20230703,2023070308,1634417,86161,1657993,61756,23576,-24405
20230703,2023070309,3317810,213193,3352962,183955,35152,-29238
20230703,2023070310,5735113,451530,5771824,407728,36711,-43802
20230703,2023070311,8135162,719105,8162673,675047,27511,-44058
20230703,2023070312,10212341,960661,10235781,926626,23440,-34035
20230703,2023070313,11665392,1112327,11681124,1083652,15732,-28675
20230703,2023070314,13643169,1325061,13643091,1292751,-78,-32310
20230703,2023070315,16146168,1615951,16146204,1587340,36,-28611
20230703,2023070316,18877927,1946612,18878109,1950293,182,3681
20230703,2023070317,21874137,2318049,21874120,2373343,-17,55294
20230703,2023070318,24541528,2661098,24540864,2793249,-664,132151
20230703,2023070319,26338536,2896672,26337635,3096328,-901,199656
20230703,2023070320,27575542,3043842,27574656,3292662,-886,248820
20230703,2023070321,28480819,3143735,28479409,3407767,-1410,264032
20230703,2023070322,29258548,3206058,29257671,3474563,-877,268505
20230703,2023070323,29875537,3248758,29874630,3509766,-907,261008
20230703,2023070324,30340633,3274954,30339031,3530196,-1602,255242
20230704,2023070401,290732,16760,294017,11052,3285,-5708
20230704,2023070402,452503,24278,455857,15993,3354,-8285
20230704,2023070403,539431,30135,544773,19501,5342,-10634
20230704,2023070404,593230,34477,600216,22347,6986,-12130
20230704,2023070405,667372,38459,674918,24677,7546,-13782
20230704,2023070406,734216,45231,742369,28240,8153,-16991
20230704,2023070407,868404,56701,877909,35231,9505,-21470
20230704,2023070408,1609026,88243,1634979,61550,25953,-26693
20230704,2023070409,3354179,223315,3389506,192246,35327,-31069
20230704,2023070410,5803720,448176,5843250,414765,39530,-33411
20230704,2023070411,8194957,706846,8225256,677697,30299,-29149
20230704,2023070412,10264298,945570,10288614,924577,24316,-20993
20230704,2023070413,11694868,1099036,11710454,1083084,15586,-15952
20230704,2023070414,13646547,1316432,13646174,1293102,-373,-23330
20230704,2023070415,16093916,1594203,16093475,1577060,-441,-17143
20230704,2023070416,18793050,1923315,18792773,1932003,-277,8688
20230704,2023070417,21749219,2296230,21748785,2356137,-434,59907
20230704,2023070418,24369539,2657761,24368450,2782461,-1089,124700
20230704,2023070419,26134853,2892082,26133326,3086567,-1527,194485
20230704,2023070420,27343893,3025956,27342355,3276393,-1538,250437
20230704,2023070421,28219793,3106686,28217616,3383522,-2177,276836
20230704,2023070422,28939376,3159921,28937849,3448140,-1527,288219
20230704,2023070423,29541294,3192859,29539802,3487708,-1492,294849
20230704,2023070424,30032819,3221894,30030723,3508215,-2096,286321
20230705,2023070501,295735,20250,299652,13048,3917,-7202
20230705,2023070502,473963,29750,479642,19546,5679,-10204
20230705,2023070503,551387,35510,558280,23692,6893,-11818
20230705,2023070504,605626,39608,613847,26759,8221,-12849
20230705,2023070505,689652,43726,698312,29282,8660,-14444
20230705,2023070506,754958,52422,764287,34564,9329,-17858
20230705,2023070507,901121,62472,911898,40322,10777,-22150
20230705,2023070508,1632781,93640,1659298,67685,26517,-25955
20230705,2023070509,3324379,228326,3357910,200132,33531,-28194
20230705,2023070510,5788738,455855,5826786,423217,38048,-32638
20230705,2023070511,8166192,720659,8196599,685576,30407,-35083
20230705,2023070512,10297435,971914,10322760,938458,25325,-33456
20230705,2023070513,11769622,1131984,11784707,1097223,15085,-34761
20230705,2023070514,13732465,1355377,13731953,1311808,-512,-43569
20230705,2023070515,16169328,1627077,16167992,1599385,-1336,-27692
20230705,2023070516,18872682,1945594,18872166,1960351,-516,14757
20230705,2023070517,21812625,2303928,21811673,2375174,-952,71246
20230705,2023070518,24428989,2632519,24427470,2781440,-1519,148921
20230705,2023070519,26224239,2845176,26222265,3067974,-1974,222798
20230705,2023070520,27475988,2980295,27474031,3252640,-1957,272345
20230705,2023070521,28367298,3059714,28364737,3357763,-2561,298049
20230705,2023070522,29126368,3111278,29125608,3420130,-760,308852
20230705,2023070523,29760425,3147342,29758528,3453774,-1897,306432
20230705,2023070524,30255944,3173717,30253386,3474049,-2558,300332
20230706,2023070601,316983,17199,320921,11018,3938,-6181
20230706,2023070602,493303,25476,499539,16675,6236,-8801
20230706,2023070603,577409,30990,584327,20541,6918,-10449
20230706,2023070604,631067,35627,639366,23518,8299,-12109
20230706,2023070605,690172,39827,698874,25971,8702,-13856
20230706,2023070606,777051,46908,786416,29654,9365,-17254
20230706,2023070607,944760,59185,955568,37687,10808,-21498
20230706,2023070608,1705247,92487,1734620,66410,29373,-26077
20230706,2023070609,3409306,224477,3450434,195894,41128,-28583
20230706,2023070610,5815146,459734,5856714,423942,41568,-35792
20230706,2023070611,8196703,704836,8229381,675167,32678,-29669
20230706,2023070612,10302089,928454,10329607,907414,27518,-21040
20230706,2023070613,11767411,1083140,11783162,1061313,15751,-21827
20230706,2023070614,13679627,1287596,13679755,1262110,128,-25486
20230706,2023070615,16073910,1563054,16073455,1542359,-455,-20695
20230706,2023070616,18731683,1880406,18731539,1882123,-144,1717
20230706,2023070617,21611524,2231511,21611014,2280076,-510,48565
20230706,2023070618,24181157,2554513,24180022,2677085,-1135,122572
20230706,2023070619,25931814,2761420,25930321,2951426,-1493,190006
20230706,2023070620,27109386,2884451,27107818,3125687,-1568,241236
20230706,2023070621,27956758,2962368,27954464,3228756,-2294,266388
20230706,2023070622,28666741,3015923,28665377,3292830,-1364,276907
20230706,2023070623,29256138,3049521,29254701,3324623,-1437,275102
20230706,2023070624,29747712,3075743,29745469,3346110,-2243,270367
20230707,2023070701,327650,20210,332122,12115,4472,-8095
20230707,2023070702,508817,29896,515443,18262,6626,-11634
20230707,2023070703,600029,36597,607558,22754,7529,-13843
20230707,2023070704,655335,40876,664038,25446,8703,-15430
20230707,2023070705,738017,45127,747068,27688,9051,-17439
20230707,2023070706,805535,52318,815219,31111,9684,-21207
20230707,2023070707,952806,63807,964108,37724,11302,-26083
20230707,2023070708,1689987,99274,1718440,64496,28453,-34778
20230707,2023070709,3309991,239671,3343563,187255,33572,-52416
20230707,2023070710,5709670,491156,5744843,401132,35173,-90024
20230707,2023070711,8011162,770941,8042872,648171,31710,-122770
20230707,2023070712,10009091,1011901,10032088,866545,22997,-145356
20230707,2023070713,11387327,1175197,11402759,1012704,15432,-162493
20230707,2023070714,13301091,1400864,13300336,1210158,-755,-190706
20230707,2023070715,15657342,1505386,15656245,1480828,-1097,-24558
20230707,2023070716,18266130,1801823,18265666,1807583,-464,5760
20230707,2023070717,21067918,2135705,21067142,2188789,-776,53084
20230707,2023070718,23614062,2442214,23612696,2573596,-1366,131382
20230707,2023070719,25315481,2637070,25313695,2845214,-1786,208144
20230707,2023070720,26442872,2757316,26441016,3013138,-1856,255822
20230707,2023070721,27244839,2831390,27242505,3108720,-2334,277330
20230707,2023070722,27920880,2878247,27920186,3166934,-694,288687
20230707,2023070723,28495933,2909876,28494226,3196774,-1707,286898
20230707,2023070724,28920247,2929956,28917950,3216012,-2297,286056
20230708,2023070801,286545,19033,290032,11975,3487,-7058
20230708,2023070802,452683,26549,458363,17076,5680,-9473
20230708,2023070803,544136,32518,550452,21174,6316,-11344
20230708,2023070804,597949,36444,605836,23834,7887,-12610
20230708,2023070805,674495,40301,682993,26234,8498,-14067
20230708,2023070806,740373,46138,749685,29537,9312,-16601
20230708,2023070807,889020,56244,899536,35542,10516,-20702
20230708,2023070808,1587612,85327,1615424,61548,27812,-23779
20230708,2023070809,2977659,183893,3012786,160511,35127,-23382
20230708,2023070810,4910337,372159,4947017,332893,36680,-39266
20230708,2023070811,6745012,534538,6772126,505808,27114,-28730
20230708,2023070812,8401095,689569,8422118,671739,21023,-17830
20230708,2023070813,9658973,808628,9672532,795072,13559,-13556
20230708,2023070814,11241126,965573,11239911,947660,-1215,-17913
20230708,2023070815,13002977,1132219,13002001,1130641,-976,-1578
20230708,2023070816,14872758,1320686,14872315,1345691,-443,25005
20230708,2023070817,16882382,1534618,16881725,1601656,-657,67038
20230708,2023070818,18727503,1736050,18726852,1857775,-651,121725
20230708,2023070819,20073929,1875657,20073025,2049635,-904,173978
20230708,2023070820,21021602,1969071,21020538,2173537,-1064,204466
20230708,2023070821,21730614,2025292,21729005,2253336,-1609,228044
20230708,2023070822,22341795,2073221,22340691,2308720,-1104,235499
20230708,2023070823,22873544,2102304,22872692,2335213,-852,232909
20230708,2023070824,23324047,2123253,23322544,2353878,-1503,230625
20230709,2023070901,314338,19924,311746,12627,-2592,-7297
20230709,2023070902,494758,31915,494714,19864,-44,-12051
20230709,2023070903,613447,40780,614549,24686,1102,-16094
20230709,2023070904,707658,45983,709259,28218,1601,-17765
20230709,2023070905,773230,49559,775360,30483,2130,-19076
20230709,2023070906,833011,55762,835996,34103,2985,-21659
20230709,2023070907,968539,65960,972864,40151,4325,-25809
20230709,2023070908,1616855,90825,1637507,63414,20652,-27411
20230709,2023070909,2933315,182560,2958235,154892,24920,-27668
20230709,2023070910,4685861,316524,4717419,289163,31558,-27361
20230709,2023070911,6345891,453333,6372222,436777,26331,-16556
20230709,2023070912,7837982,588659,7857232,580998,19250,-7661
20230709,2023070913,9040837,697644,9052268,696803,11431,-841
20230709,2023070914,10495851,831715,10496036,830447,185,-1268
20230709,2023070915,12089037,973105,12088994,982700,-43,9595
20230709,2023070916,13740401,1122204,13741035,1159828,634,37624
20230709,2023070917,15527587,1297888,15528036,1371597,449,73709
20230709,2023070918,17156924,1460224,17156814,1583463,-110,123239
20230709,2023070919,18378029,1580199,18377818,1742900,-211,162701
20230709,2023070920,19260863,1654414,19260616,1844745,-247,190331
20230709,2023070921,19961553,1704827,19960730,1909243,-823,204416
20230709,2023070922,20583472,1742181,20583394,1946603,-78,204422
20230709,2023070923,21124595,1770518,21124596,1969651,1,199133
20230709,2023070924,21621262,1795166,21620517,1988439,-745,193273
20230710,2023071001,293186,18890,296895,12611,3709,-6279
20230710,2023071002,463180,28048,467644,18942,4464,-9106
20230710,2023071003,560378,36005,566830,24195,6452,-11810
20230710,2023071004,620745,42889,628222,28569,7477,-14320
20230710,2023071005,690932,50429,698916,33160,7984,-17269
20230710,2023071006,748241,59466,756911,38921,8670,-20545
20230710,2023071007,900358,73911,909672,47378,9314,-26533
20230710,2023071008,1659252,108970,1685768,76488,26516,-32482
20230710,2023071009,3301328,237333,3334697,203156,33369,-34177
20230710,2023071010,5710715,464222,5742791,424366,32076,-39856
20230710,2023071011,8137602,717336,8163199,681522,25597,-35814
20230710,2023071012,10317163,949470,10339746,921780,22583,-27690
20230710,2023071013,11803078,1100596,11818312,1077130,15234,-23466
20230710,2023071014,13817968,1309375,13818231,1279880,263,-29495
20230710,2023071015,16319788,1595014,16319635,1566616,-153,-28398
20230710,2023071016,19075971,1915687,19075041,1917088,-930,1401
20230710,2023071017,22069580,2277686,22069353,2332541,-227,54855
20230710,2023071018,24744810,2609175,24744728,2740071,-82,130896
20230710,2023071019,26563657,2817472,26563008,3025727,-649,208255
20230710,2023071020,27823976,2960782,27823192,3211511,-784,250729
20230710,2023071021,28749336,3051792,28747940,3319484,-1396,267692
20230710,2023071022,29508399,3118287,29507795,3382237,-604,263950
20230710,2023071023,30199900,3153460,30199749,3413192,-151,259732
20230710,2023071024,30725217,3175256,30724027,3433153,-1190,257897
20230711,2023071101,329576,18684,334224,12333,4648,-6351
20230711,2023071102,516058,29668,523181,18720,7123,-10948
20230711,2023071103,613041,34606,621054,22181,8013,-12425
20230711,2023071104,688105,38272,697793,24083,9688,-14189
20230711,2023071105,750288,42495,760641,26586,10353,-15909
20230711,2023071106,815931,52092,827047,31987,11116,-20105
20230711,2023071107,974523,63132,986780,38876,12257,-24256
20230711,2023071108,1777825,97301,1807387,67443,29562,-29858
20230711,2023071109,3423328,225955,3461025,196365,37697,-29590
20230711,2023071110,5917172,461033,5955472,424464,38300,-36569
20230711,2023071111,8327495,708096,8360210,677469,32715,-30627
20230711,2023071112,10381104,931382,10409107,907598,28003,-23784
20230711,2023071113,11803238,1082587,11820192,1060791,16954,-21796
20230711,2023071114,13719279,1288002,13719517,1261308,238,-26694
20230711,2023071115,16133436,1565979,16133450,1542231,14,-23748
20230711,2023071116,18824255,1878687,18824313,1882577,58,3890
20230711,2023071117,21743080,2234860,21742612,2286493,-468,51633
20230711,2023071118,24364669,2566558,24364039,2692147,-630,125589
20230711,2023071119,26124892,2776440,26123936,2975141,-956,198701
20230711,2023071120,27321307,2898080,27320329,3151213,-978,253133
20230711,2023071121,28216810,2979844,28215100,3255022,-1710,275178
20230711,2023071122,28959733,3030560,28958751,3316409,-982,285849
20230711,2023071123,29617923,3065229,29617605,3346039,-318,280810
20230711,2023071124,30133551,3088397,30131959,3364325,-1592,275928
20230712,2023071201,324337,17743,328507,10692,4170,-7051
20230712,2023071202,503332,28644,509964,17423,6632,-11221
20230712,2023071203,609741,38135,617110,22901,7369,-15234
20230712,2023071204,704691,43523,714007,26423,9316,-17100
20230712,2023071205,765689,48588,775490,28945,9801,-19643
20230712,2023071206,829150,55631,839607,32967,10457,-22664
20230712,2023071207,981439,66244,991421,38927,9982,-27317
20230712,2023071208,1760228,102227,1790841,69217,30613,-33010
20230712,2023071209,3351988,228559,3388668,192776,36680,-35783
20230712,2023071210,5713410,453707,5750402,410683,36992,-43024
20230712,2023071211,8011265,698299,8041039,657735,29774,-40564
20230712,2023071212,10038855,931307,10060536,895196,21681,-36111
20230712,2023071213,11413122,1074309,11425718,1043047,12596,-31262
20230712,2023071214,13289370,1274258,13289083,1239001,-287,-35257
20230712,2023071215,13289373,1274263,15629908,1516679,2340535,242416
20230712,2023071216,13289373,1274263,18211594,1850179,4922221,575916
20230712,2023071217,13289373,1274263,21054540,2249744,7765167,975481
20230712,2023071218,13289373,1274264,23568603,2644734,1.03E+07,1370470
20230712,2023071219,13289373,1274264,25267817,2918237,1.20E+07,1643973
20230712,2023071220,13289373,1274264,26432465,3089068,1.31E+07,1814804
20230712,2023071221,13289373,1274264,27388436,3195690,1.41E+07,1921426
20230712,2023071222,13289373,1274264,28251731,3264754,1.50E+07,1990490
20230712,2023071223,13289373,1274264,28964132,3306397,1.57E+07,2032133
20230712,2023071224,13289373,1274264,29498699,3333650,1.62E+07,2059386
20230713,2023071301,384129,26498,384631,17265,502,-9233
20230713,2023071302,602831,37906,603445,24432,614,-13474
20230713,2023071303,760364,44987,761002,28671,638,-16316
20230713,2023071304,876904,49803,877161,32084,257,-17719
20230713,2023071305,924471,54032,924847,34305,376,-19727
20230713,2023071306,995740,61339,996219,38218,479,-23121
20230713,2023071307,1158650,75954,1159073,46401,423,-29553
20230713,2023071308,2001442,115511,2001456,77113,14,-38398
20230713,2023071309,3701745,253086,3702592,208334,847,-44752
20230713,2023071310,6262283,516874,6262373,444325,90,-72549
20230713,2023071311,8659185,796347,8658718,707939,-467,-88408
20230713,2023071312,10745889,1035299,10745308,948596,-581,-86703
20230713,2023071313,12143598,1187139,12142581,1100045,-1017,-87094
20230713,2023071314,14073786,1392877,14072943,1295481,-843,-97396
20230713,2023071315,16486559,1672846,16485864,1574088,-695,-98758
20230713,2023071316,19133160,2012951,19133525,1914840,365,-98111
20230713,2023071317,22014726,2376683,22014394,2312695,-332,-63988
20230713,2023071318,24584956,2703799,24584313,2709601,-643,5802
20230713,2023071319,26320199,2883002,26319303,2979692,-896,96690
20230713,2023071320,27509890,2987755,27508793,3149776,-1097,162021
20230713,2023071321,28389814,3056195,28388018,3249037,-1796,192842
20230713,2023071322,29158554,3110357,29157479,3309606,-1075,199249
20230713,2023071323,29800831,3137764,29799257,3346205,-1574,208441
20230713,2023071324,30275475,3167762,30273856,3365231,-1619,197469
20230714,2023071401,347832,20773,348238,12297,406,-8476
20230714,2023071402,565064,30388,565642,18278,578,-12110
20230714,2023071403,673028,36256,673356,21705,328,-14551
20230714,2023071404,724805,40889,724974,24578,169,-16311
20230714,2023071405,771154,45028,771445,26768,291,-18260
20230714,2023071406,843413,54596,843820,32544,407,-22052
20230714,2023071407,999973,66441,1000386,38858,413,-27583
20230714,2023071408,1834575,106322,1834678,67942,103,-38380
20230714,2023071409,3446911,243823,3447047,192911,136,-50912
20230714,2023071410,5867760,483473,5867714,408860,-46,-74613
20230714,2023071411,8177975,735487,8177545,650496,-430,-84991
20230714,2023071412,10211155,965964,10210026,882017,-1129,-83947
20230714,2023071413,11596678,1118359,11596009,1034763,-669,-83596
20230714,2023071414,13470152,1326827,13468930,1229820,-1222,-97007
20230714,2023071415,15826765,1601113,15825211,1497355,-1554,-103758
20230714,2023071416,18449204,1919070,18448268,1826174,-936,-92896
20230714,2023071417,21313449,2276029,21312014,2218346,-1435,-57683
20230714,2023071418,23866519,2590583,23864937,2603592,-1582,13009
20230714,2023071419,25630271,2771907,25628108,2876532,-2163,104625
20230714,2023071420,26808036,2874569,26806019,3049710,-2017,175141
20230714,2023071421,27658169,2941954,27655552,3149937,-2617,207983
20230714,2023071422,28334192,2986650,28332200,3212005,-1992,225355
20230714,2023071423,28939853,3031272,28938481,3249528,-1372,218256
20230714,2023071424,29416761,3055676,29414283,3270900,-2478,215224
20230715,2023071501,334296,20529,335033,12888,737,-7641
20230715,2023071502,528646,31939,529089,19981,443,-11958
20230715,2023071503,619811,38156,620245,24269,434,-13887
20230715,2023071504,719697,43203,720454,27468,757,-15735
20230715,2023071505,773884,48305,774267,30318,383,-17987
20230715,2023071506,837681,55697,838096,34413,415,-21284
20230715,2023071507,987822,67679,988241,40966,419,-26713
20230715,2023071508,1779823,99751,1779927,67358,104,-32393
20230715,2023071509,3207453,210800,3208008,170304,555,-40496
20230715,2023071510,5190748,392798,5191570,336131,822,-56667
20230715,2023071511,7005694,571070,7005587,514564,-107,-56506
20230715,2023071512,8657975,735688,8657077,688396,-898,-47292
20230715,2023071513,9908569,863359,9908028,818715,-541,-44644
20230715,2023071514,11486158,1022172,11485099,968472,-1059,-53700
20230715,2023071515,13286065,1203667,13285094,1153944,-971,-49723
20230715,2023071516,15186265,1406725,15185892,1372240,-373,-34485
20230715,2023071517,17235703,1631995,17235129,1630559,-574,-1436
20230715,2023071518,19123936,1844379,19123170,1891802,-766,47423
20230715,2023071519,20487484,1969902,20486694,2084650,-790,114748
20230715,2023071520,21448668,2051371,21447644,2210381,-1024,159010
20230715,2023071521,22204469,2107772,22204058,2286332,-411,178560
20230715,2023071522,22828301,2134246,22827432,2332621,-869,198375
20230715,2023071523,23394128,2173800,23393267,2362997,-861,189197
20230715,2023071524,23854204,2198104,23852749,2383475,-1455,185371
20230716,2023071601,344069,21723,344232,12973,163,-8750
20230716,2023071602,533334,32165,533840,19523,506,-12642
20230716,2023071603,652476,39060,652886,23918,410,-15142
20230716,2023071604,722788,43820,723067,26963,279,-16857
20230716,2023071605,769101,47598,769494,29424,393,-18174
20230716,2023071606,833592,53644,834064,32663,472,-20981
20230716,2023071607,968292,64144,968915,38420,623,-25724
20230716,2023071608,1683981,94088,1684269,62622,288,-31466
20230716,2023071609,2972942,189065,2973455,151542,513,-37523
20230716,2023071610,4777405,337498,4777942,288646,537,-48852
20230716,2023071611,6397359,478834,6397941,435542,582,-43292
20230716,2023071612,7860153,611091,7860130,576231,-23,-34860
20230716,2023071613,9015374,718371,9015366,687521,-8,-30850
20230716,2023071614,10450626,854235,10450664,819522,38,-34713
20230716,2023071615,12029143,1000391,12029281,971053,138,-29338
20230716,2023071616,13676002,1159844,13676704,1146689,702,-13155
20230716,2023071617,15431609,1336485,15431826,1354470,217,17985
20230716,2023071618,17034534,1498686,17034780,1558813,246,60127
20230716,2023071619,18237031,1599787,18236846,1707459,-185,107672
20230716,2023071620,19111628,1664047,19111399,1804854,-229,140807
20230716,2023071621,19799447,1708436,19798643,1866945,-804,158509
20230716,2023071622,20411138,1738740,20410973,1900665,-165,161925
20230716,2023071623,20987047,1764313,20987098,1923178,51,158865
20230716,2023071624,21472119,1787769,21471597,1940829,-522,153060
20230717,2023071701,329839,17713,330445,11090,606,-6623
20230717,2023071702,543065,26683,543661,16739,596,-9944
20230717,2023071703,641715,34600,642159,22131,444,-12469
20230717,2023071704,691240,38458,691534,24798,294,-13660
20230717,2023071705,730426,41766,730736,26772,310,-14994
20230717,2023071706,791552,47345,792025,29933,473,-17412
20230717,2023071707,948118,58084,948529,35630,411,-22454
20230717,2023071708,1741631,89118,1741738,60400,107,-28718
20230717,2023071709,3306568,218935,3306969,177459,401,-41476
20230717,2023071710,5721458,455219,5721940,395221,482,-59998
