上游表,,,,业务区-old,,,
20230717,2023071711,8061511,707683,8060925,642970,-586,-64713
20230717,2023071712,10121636,940880,10121688,881453,52,-59427
20230717,2023071713,11524934,1096572,11523077,1035400,-1857,-61172
20230717,2023071714,13458827,1301390,13459003,1228418,176,-72972
20230717,2023071715,15860155,1588439,15860059,1510651,-96,-77788
20230717,2023071716,18551727,1919362,18552202,1852290,475,-67072
20230717,2023071717,21501232,2296295,21501471,2258796,239,-37499
20230717,2023071718,24107987,2626948,24107850,2652909,-137,25961
20230717,2023071719,25843949,2813674,25843275,2928058,-674,114384
20230717,2023071720,27022820,2909974,27022140,3094863,-680,184889
20230717,2023071721,27888176,2972859,27886837,3192464,-1339,219605
20230717,2023071722,28614813,3014725,28614212,3243556,-601,228831
20230717,2023071723,29244904,3046009,29244480,3272810,-424,226801
20230717,2023071724,29728174,3068728,29727063,3292770,-1111,224042
20230718,2023071801,379742,18472,380456,11645,714,-6827
20230718,2023071802,594810,29949,595246,18442,436,-11507
20230718,2023071803,674616,36061,674916,22116,300,-13945
20230718,2023071804,733080,41050,733267,25253,187,-15797
20230718,2023071805,776086,44788,776512,27463,426,-17325
20230718,2023071806,871883,52716,872452,31633,569,-21083
20230718,2023071807,1063131,64273,1063690,37516,559,-26757
20230718,2023071808,1896508,98669,1896678,63668,170,-35001
20230718,2023071809,3541209,240097,3542053,191150,844,-48947
20230718,2023071810,6022509,492639,6023408,418456,899,-74183
20230718,2023071811,8360516,755923,8360408,672147,-108,-83776
20230718,2023071812,10436628,1006077,10436488,915937,-140,-90140
20230718,2023071813,11808394,1154214,11808275,1066244,-119,-87970
20230718,2023071814,13727832,1362974,13727550,1264600,-282,-98374
20230718,2023071815,16162676,1666375,16162487,1552109,-189,-114266
20230718,2023071816,18853320,2005732,18853482,1897741,162,-107991
20230718,2023071817,21769522,2392126,21769756,2314439,234,-77687
20230718,2023071818,24355637,2730233,24355448,2719256,-189,-10977
20230718,2023071819,26086064,2926477,26085435,3002156,-629,75679
20230718,2023071820,27259318,3027894,27258780,3180913,-538,153019
20230718,2023071821,28114008,3087280,28112792,3280727,-1216,193447
20230718,2023071822,28812486,3133356,28812020,3341021,-466,207665
20230718,2023071823,29417667,3162638,29417205,3370681,-462,208043
20230718,2023071824,29894340,3186701,29893216,3389332,-1124,202631
20230719,2023071901,382576,22147,383024,13735,448,-8412
20230719,2023071902,588751,31626,589374,20018,623,-11608
20230719,2023071903,675658,37721,676029,23978,371,-13743
20230719,2023071904,735294,41489,735621,26320,327,-15169
20230719,2023071905,780949,48676,781418,31519,469,-17157
20230719,2023071906,857572,56965,858096,36088,524,-20877
20230719,2023071907,1044184,73676,1044779,47139,595,-26537
20230719,2023071908,1848030,108926,1848274,74754,244,-34172
20230719,2023071909,3471118,255052,3472194,203155,1076,-51897
20230719,2023071910,5882750,495783,5883423,422619,673,-73164
20230719,2023071911,8168165,753546,8168399,673985,234,-79561
20230719,2023071912,10224364,987962,10224201,912980,-163,-74982
20230719,2023071913,11579955,1135259,11579570,1063045,-385,-72214
20230719,2023071914,13475401,1347012,13475688,1261217,287,-85795
20230719,2023071915,15842226,1634356,15842163,1541836,-63,-92520
20230719,2023071916,18483814,1966700,18484379,1879404,565,-87296
20230719,2023071917,21351724,2339856,21351634,2282663,-90,-57193
20230719,2023071918,23886657,2684101,23886338,2687042,-319,2941
20230719,2023071919,25562919,2868149,25562150,2963618,-769,95469
20230719,2023071920,26706568,2971643,26705660,3134221,-908,162578
20230719,2023071921,27563000,3036980,27561524,3230581,-1476,193601
20230719,2023071922,28271297,3081359,28270703,3289551,-594,208192
20230719,2023071923,28878765,3111718,28878123,3324132,-642,212414
20230719,2023071924,29372167,3138229,29370788,3346195,-1379,207966
20230720,2023072001,340056,19760,340741,11833,685,-7927
20230720,2023072002,552481,30091,552951,18277,470,-11814
20230720,2023072003,682314,35873,683048,22023,734,-13850
20230720,2023072004,744101,40414,744317,25128,216,-15286
20230720,2023072005,787569,43963,787832,27340,263,-16623
20230720,2023072006,865866,50978,866329,30667,463,-20311
20230720,2023072007,995147,62615,995417,37020,270,-25595
20230720,2023072008,1827036,102466,1827136,68095,100,-34371
20230720,2023072009,3419615,242264,3420074,197996,459,-44268
20230720,2023072010,5810004,477835,5810247,418323,243,-59512
20230720,2023072011,8126347,740540,8125474,670357,-873,-70183
20230720,2023072012,10175164,975955,10173764,905509,-1400,-70446
20230720,2023072013,11536023,1123910,11534545,1050695,-1478,-73215
20230720,2023072014,13401501,1333547,13400065,1247397,-1436,-86150
20230720,2023072015,15779701,1623240,15778301,1526537,-1400,-96703
20230720,2023072016,18393883,1952099,18393431,1864423,-452,-87676
20230720,2023072017,21227384,2312881,21226516,2259470,-868,-53411
20230720,2023072018,23736383,2630466,23735836,2650358,-547,19892
20230720,2023072019,25409811,2802789,25408773,2918196,-1038,115407
20230720,2023072020,26546751,2908270,26545691,3084270,-1060,176000
20230720,2023072021,27390705,2970437,27388893,3176967,-1812,206530
20230720,2023072022,28081136,3012230,28080120,3234390,-1016,222160
20230720,2023072023,28682631,3042858,28682281,3264656,-350,221798
20230720,2023072024,29135257,3065963,29133593,3284436,-1664,218473
20230721,2023072101,308647,19726,309099,11954,452,-7772
20230721,2023072102,554910,30873,555330,18431,420,-12442
20230721,2023072103,687454,36889,687660,22004,206,-14885
20230721,2023072104,758322,40512,758559,24214,237,-16298
20230721,2023072105,810156,44767,810578,26735,422,-18032
20230721,2023072106,873329,52818,873737,31435,408,-21383
20230721,2023072107,1025816,64596,1026230,37788,414,-26808
20230721,2023072108,1821099,104138,1821298,68493,199,-35645
20230721,2023072109,3440009,241748,3440919,190437,910,-51311
20230721,2023072110,5853077,481944,5853685,407798,608,-74146
20230721,2023072111,8164425,732560,8163101,649445,-1324,-83115
20230721,2023072112,10199982,956334,10198268,873412,-1714,-82922
20230721,2023072113,11558022,1110037,11556164,1026521,-1858,-83516
20230721,2023072114,13421257,1309076,13420209,1215472,-1048,-93604
20230721,2023072115,15776629,1589665,15774831,1489203,-1798,-100462
20230721,2023072116,18413114,1911463,18412268,1821594,-846,-89869
20230721,2023072117,21248204,2266171,21247022,2212596,-1182,-53575
20230721,2023072118,23746928,2571344,23745673,2590699,-1255,19355
20230721,2023072119,25442707,2751807,25441072,2854766,-1635,102959
20230721,2023072120,26551206,2844017,26549396,3017402,-1810,173385
20230721,2023072121,27359615,2903660,27357020,3112978,-2595,209318
20230721,2023072122,28032380,2944090,28031313,3168989,-1067,224899
20230721,2023072123,28588471,2973701,28586915,3198833,-1556,225132
20230721,2023072124,29056358,2996518,29054145,3218289,-2213,221771
20230722,2023072201,352166,19062,352664,11163,498,-7899
20230722,2023072202,550324,30119,550729,17735,405,-12384
20230722,2023072203,653706,37074,654034,21854,328,-15220
20230722,2023072204,716651,40536,716907,23963,256,-16573
20230722,2023072205,759842,44275,760304,26170,462,-18105
20230722,2023072206,822833,50636,823221,30058,388,-20578
20230722,2023072207,966820,61315,967333,35559,513,-25756
20230722,2023072208,1727930,93393,1728277,60457,347,-32936
20230722,2023072209,3150499,206544,3151100,164695,601,-41849
20230722,2023072210,5083524,379266,5083673,320381,149,-58885
20230722,2023072211,6920746,549717,6920262,491650,-484,-58067
20230722,2023072212,8588517,713453,8587469,659067,-1048,-54386
20230722,2023072213,9858972,833255,9858568,782667,-404,-50588
20230722,2023072214,11438066,989139,11437551,935138,-515,-54001
20230722,2023072215,13228735,1172464,13227513,1122486,-1222,-49978
20230722,2023072216,15132375,1372881,15131484,1338695,-891,-34186
20230722,2023072217,17190732,1602845,17189205,1596527,-1527,-6318
20230722,2023072218,19088636,1808141,19087040,1855569,-1596,47428
20230722,2023072219,20445837,1932537,20444002,2042108,-1835,109571
20230722,2023072220,21369452,2008528,21367600,2160745,-1852,152217
20230722,2023072221,22074584,2064576,22072046,2234975,-2538,170399
20230722,2023072222,22684963,2100757,22683204,2285766,-1759,185009
20230722,2023072223,23210030,2128073,23208164,2313224,-1866,185151
20230722,2023072224,23664457,2151033,23662123,2331100,-2334,180067
20230723,2023072301,334726,17666,335159,10815,433,-6851
20230723,2023072302,538425,26142,538622,16067,197,-10075
20230723,2023072303,641917,32559,641940,20036,23,-12523
20230723,2023072304,698399,37538,698364,22921,-35,-14617
20230723,2023072305,738567,40773,738647,24792,80,-15981
20230723,2023072306,796549,47185,796655,28102,106,-19083
20230723,2023072307,932077,59039,932284,34728,207,-24311
20230723,2023072308,1662806,89183,1662519,60903,-287,-28280
20230723,2023072309,2949700,185685,2949977,150248,277,-35437
20230723,2023072310,4781979,330877,4782542,283003,563,-47874
20230723,2023072311,6424750,471858,6424888,427262,138,-44596
20230723,2023072312,7898155,603619,7898082,564986,-73,-38633
20230723,2023072313,9037679,707432,9037607,672664,-72,-34768
20230723,2023072314,10450091,839767,10449872,800850,-219,-38917
20230723,2023072315,12028676,980060,12028594,949475,-82,-30585
20230723,2023072316,13639036,1137328,13639243,1121469,207,-15859
20230723,2023072317,15392893,1309862,15392492,1326823,-401,16961
20230723,2023072318,17027823,1472349,17027207,1533048,-616,60699
20230723,2023072319,18257097,1577426,18256108,1684373,-989,106947
20230723,2023072320,19111084,1644575,19109713,1787747,-1371,143172
20230723,2023072321,19806765,1686833,19805634,1851378,-1131,164545
20230723,2023072322,20438246,1717622,20437303,1886077,-943,168455
20230723,2023072323,21012071,1745594,21011136,1909367,-935,163773
20230723,2023072324,21468396,1766130,21466762,1925632,-1634,159502
20230724,2023072401,336712,15236,337245,9190,533,-6046
20230724,2023072402,544885,23876,545226,14441,341,-9435
20230724,2023072403,621843,27594,622182,16873,339,-10721
20230724,2023072404,744252,31167,744614,19453,362,-11714
20230724,2023072405,788770,35293,789110,21719,340,-13574
20230724,2023072406,860805,40088,861114,24740,309,-15348
20230724,2023072407,999286,50602,999546,30733,260,-19869
20230724,2023072408,1758814,84503,1758582,57940,-232,-26563
20230724,2023072409,3372373,222382,3372732,183309,359,-39073
20230724,2023072410,5836610,471483,5837097,409011,487,-62472
20230724,2023072411,8216553,738526,8216965,669415,412,-69111
20230724,2023072412,10342221,979735,10341900,910683,-321,-69052
20230724,2023072413,11761667,1140104,11761608,1071238,-59,-68866
20230724,2023072414,13699888,1359755,13700124,1275048,236,-84707
20230724,2023072415,16153926,1654911,16153898,1563814,-28,-91097
20230724,2023072416,18896670,1999940,18896868,1916266,198,-83674
20230724,2023072417,21901579,2386448,21900975,2338095,-604,-48353
20230724,2023072418,24593135,2733958,24592410,2755653,-725,21695
20230724,2023072419,26380615,2920175,26379543,3037965,-1072,117790
20230724,2023072420,27564081,3025005,27562935,3215884,-1146,190879
20230724,2023072421,28410668,3089994,28408915,3317990,-1753,227996
20230724,2023072422,29163048,3132228,29162047,3372420,-1001,240192
20230724,2023072423,29746621,3164706,29745483,3402492,-1138,237786
20230724,2023072424,30201882,3185746,30200239,3420896,-1643,235150
20230725,2023072501,326170,21020,326707,12178,537,-8842
20230725,2023072502,508688,34960,509223,19682,535,-15278
20230725,2023072503,604727,41833,605080,23510,353,-18323
20230725,2023072504,667560,46947,667825,26494,265,-20453
20230725,2023072505,709207,50893,709684,28955,477,-21938
20230725,2023072506,768182,57969,768602,32695,420,-25274
20230725,2023072507,922577,72487,923004,41429,427,-31058
20230725,2023072508,1716356,106447,1716355,67886,-1,-38561
20230725,2023072509,3305833,252574,3306658,201291,825,-51283
20230725,2023072510,5739048,506241,5739883,429723,835,-76518
20230725,2023072511,8051119,766254,8051409,684424,290,-81830
20230725,2023072512,10160419,1015491,10159624,926463,-795,-89028
20230725,2023072513,11551572,1163411,11551216,1075963,-356,-87448
20230725,2023072514,13429776,1370854,13429196,1275383,-580,-95471
20230725,2023072515,15850738,1663841,15850247,1560966,-491,-102875
20230725,2023072516,18562587,2003965,18562610,1910732,23,-93233
20230725,2023072517,21498386,2380212,21498212,2324052,-174,-56160
20230725,2023072518,24098765,2714949,24097980,2732218,-785,17269
20230725,2023072519,25840390,2903026,25839050,3010104,-1340,107078
20230725,2023072520,26979966,3012090,26978952,3189462,-1014,177372
20230725,2023072521,27808808,3076394,27806777,3287774,-2031,211380
20230725,2023072522,28542991,3124853,28542348,3347453,-643,222600
20230725,2023072523,29171685,3159304,29170511,3379513,-1174,220209
20230725,2023072524,29644685,3182373,29642762,3399204,-1923,216831
20230726,2023072601,324049,21903,324592,13947,543,-7956
20230726,2023072602,517838,34281,518298,21983,460,-12298
20230726,2023072603,609975,40703,610485,26164,510,-14539
20230726,2023072604,664375,44938,664632,29057,257,-15881
20230726,2023072605,705955,49008,706243,31612,288,-17396
20230726,2023072606,764519,55680,764919,35031,400,-20649
20230726,2023072607,909122,67373,909648,41535,526,-25838
20230726,2023072608,1623685,107001,1623980,74464,295,-32537
20230726,2023072609,3306006,252464,3306726,205856,720,-46608
20230726,2023072610,5696994,502221,5697560,430637,566,-71584
20230726,2023072611,8047112,770748,8047525,690751,413,-79997
20230726,2023072612,10075040,1002748,10074327,925578,-713,-77170
20230726,2023072613,11424629,1153780,11424011,1075254,-618,-78526
20230726,2023072614,13321061,1367950,13320665,1278293,-396,-89657
20230726,2023072615,15743332,1670370,15742559,1569659,-773,-100711
20230726,2023072616,18428323,2009449,18427775,1916517,-548,-92932
20230726,2023072617,21343945,2389172,21343200,2331530,-745,-57642
20230726,2023072618,23930246,2728432,23928971,2736262,-1275,7830
20230726,2023072619,25658603,2915369,25656770,3017814,-1833,102445
20230726,2023072620,26797630,3020315,26795767,3195802,-1863,175487
20230726,2023072621,27635184,3092951,27632632,3301162,-2552,208211
20230726,2023072622,28311047,3140592,28309173,3364454,-1874,223862
20230726,2023072623,28895276,3172194,28893415,3397353,-1861,225159
20230726,2023072624,29351797,3195337,29349389,3418270,-2408,222933
20230727,2023072701,353662,31369,354245,21640,583,-9729
20230727,2023072702,596238,46327,596758,31296,520,-15031
20230727,2023072703,706334,54496,706643,35911,309,-18585
20230727,2023072704,772991,63169,773207,40448,216,-22721
20230727,2023072705,821340,71722,821613,44865,273,-26857
20230727,2023072706,887501,81306,887999,49855,498,-31451
20230727,2023072707,1036486,94007,1036972,56804,486,-37203
20230727,2023072708,1813953,131566,1814353,86124,400,-45442
20230727,2023072709,3428025,275708,3428798,215918,773,-59790
20230727,2023072710,5821919,527471,5822380,442761,461,-84710
20230727,2023072711,8114191,800464,8114037,707897,-154,-92567
20230727,2023072712,10130574,1043875,10129789,951726,-785,-92149
20230727,2023072713,11457209,1191469,11456564,1098661,-645,-92808
20230727,2023072714,13343142,1414080,13342871,1306363,-271,-107717
20230727,2023072715,15701138,1706218,15700507,1589235,-631,-116983
20230727,2023072716,18316584,2044853,18315912,1933441,-672,-111412
20230727,2023072717,21143106,2407594,21142012,2334939,-1094,-72655
20230727,2023072718,23664097,2727563,23664097,2727563,0,0
20230727,2023072719,25340735,2910809,25340735,2910809,0,0
20230727,2023072720,26410112,3012841,26410112,3012841,0,0
20230727,2023072721,27234996,3091947,27234996,3091947,0,0
20230727,2023072722,27939994,3144446,27939994,3144446,0,0
20230727,2023072723,28499787,3181294,28499787,3181294,0,0
20230727,2023072724,28948823,3209766,28948823,3209766,0,0
20230728,2023072801,328767,23992,328767,23992,0,0
20230728,2023072802,519444,34443,519444,34443,0,0
20230728,2023072803,627751,40402,627751,40402,0,0
20230728,2023072804,692065,46582,692065,46582,0,0
20230728,2023072805,732519,49478,732519,49478,0,0
20230728,2023072806,789365,57184,789365,57184,0,0
20230728,2023072807,929475,66344,929475,66344,0,0
20230728,2023072808,1638127,101015,1638127,101015,0,0
20230728,2023072809,3189017,232763,3189017,232763,0,0
20230728,2023072810,5428790,453826,5428790,453826,0,0
20230728,2023072811,7669291,697181,7669291,697181,0,0
20230728,2023072812,9679366,906364,9679366,906364,0,0
20230728,2023072813,10987905,1051903,10987905,1051903,0,0
20230728,2023072814,12867715,1255268,12867715,1255268,0,0
20230728,2023072815,15176808,1529036,15176808,1529036,0,0
20230728,2023072816,17739716,1838751,17739716,1838751,0,0
20230728,2023072817,20526383,2177309,20526383,2177309,0,0
20230728,2023072818,22949555,2464370,22949555,2464370,0,0
20230728,2023072819,24553513,2623739,24553513,2623739,0,0
20230728,2023072820,25579323,2711900,25579323,2711900,0,0
20230728,2023072821,26335361,2776402,26335361,2776402,0,0
20230728,2023072822,27002958,2817832,27002958,2817832,0,0
20230728,2023072823,27580722,2847823,27580722,2847823,0,0
20230728,2023072824,28075150,2870189,28075150,2870189,0,0
20230729,2023072901,342088,21868,342088,21868,0,0
20230729,2023072902,534217,31054,534217,31054,0,0
20230729,2023072903,630464,36094,630464,36094,0,0
20230729,2023072904,704796,40440,704796,40440,0,0
20230729,2023072905,747230,44103,747230,44103,0,0
20230729,2023072906,803542,50618,803542,50618,0,0
20230729,2023072907,947459,62742,947459,62742,0,0
20230729,2023072908,1656451,91125,1656451,91125,0,0
20230729,2023072909,3089383,199212,3089383,199212,0,0
20230729,2023072910,5054421,377865,5054421,377865,0,0
20230729,2023072911,6875768,558378,6875768,558378,0,0
20230729,2023072912,8522088,732084,8522088,732084,0,0
20230729,2023072913,9739217,855180,9739217,855180,0,0
20230729,2023072914,11304846,1016854,11304846,1016854,0,0
20230729,2023072915,13092152,1200562,13092152,1200562,0,0
20230729,2023072916,14991085,1403119,14991085,1403119,0,0
20230729,2023072917,17009719,1631180,17009719,1631180,0,0
20230729,2023072918,18850914,1825637,18850914,1825637,0,0
20230729,2023072919,20157873,1953265,20157873,1953265,0,0
20230729,2023072920,21041021,2028622,21041021,2028622,0,0
20230729,2023072921,21722282,2078080,21722282,2078080,0,0
20230729,2023072922,22317469,2116788,22317469,2116788,0,0
20230729,2023072923,22819137,2143291,22819137,2143291,0,0
20230729,2023072924,23237191,2165043,23237191,2165043,0,0
20230730,2023073001,332944,20206,332944,20206,0,0
20230730,2023073002,550657,27375,550657,27375,0,0
20230730,2023073003,685334,33486,685334,33486,0,0
20230730,2023073004,740751,37119,740751,37119,0,0
20230730,2023073005,779670,39490,779670,39490,0,0
20230730,2023073006,829787,46509,829787,46509,0,0
20230730,2023073007,971383,58409,971383,58409,0,0
20230730,2023073008,1607994,83865,1607994,83865,0,0
20230730,2023073009,2877538,172960,2877538,172960,0,0
20230730,2023073010,4612491,314644,4612491,314644,0,0
20230730,2023073011,6242980,462888,6242980,462888,0,0
20230730,2023073012,7696875,593799,7696875,593799,0,0
20230730,2023073013,8808599,697048,8808599,697048,0,0
20230730,2023073014,10217048,823052,10217048,823052,0,0
20230730,2023073015,11766755,969296,11766755,969296,0,0
20230730,2023073016,13414803,1127015,13414803,1127015,0,0
20230730,2023073017,15143457,1300425,15143457,1300425,0,0
20230730,2023073018,16705569,1458598,16705569,1458598,0,0
20230730,2023073019,17865424,1559111,17865424,1559111,0,0
20230730,2023073020,18676111,1619613,18676111,1619613,0,0
20230730,2023073021,19327926,1665465,19327926,1665465,0,0
20230730,2023073022,19915597,1699933,19915597,1699933,0,0
20230730,2023073023,20450408,1724970,20450408,1724970,0,0
20230730,2023073024,20866894,1747093,20866894,1747093,0,0
20230731,2023073101,279075,18267,279075,18267,0,0
20230731,2023073102,486673,26803,486673,26803,0,0
20230731,2023073103,616881,31637,616881,31637,0,0
20230731,2023073104,663632,35551,663632,35551,0,0
20230731,2023073105,699813,39346,699813,39346,0,0
20230731,2023073106,748798,45901,748798,45901,0,0
20230731,2023073107,890392,56494,890392,56494,0,0
20230731,2023073108,1596558,88381,1596558,88381,0,0
20230731,2023073109,3141589,222530,3141589,222530,0,0
20230731,2023073110,5528077,450193,5528077,450193,0,0
20230731,2023073111,7861753,708400,7861753,708400,0,0
20230731,2023073112,9935424,942563,9935424,942563,0,0
20230731,2023073113,11299623,1095077,11299623,1095077,0,0
20230731,2023073114,13212427,1304187,13212427,1304187,0,0
20230731,2023073115,15606388,1599079,15606388,1599079,0,0
20230731,2023073116,18214785,1912670,18214785,1912670,0,0
20230731,2023073117,21057998,2276759,21057998,2276759,0,0
20230731,2023073118,23591846,2585224,23591846,2585224,0,0
20230731,2023073119,25284879,2769523,25284879,2769523,0,0
20230731,2023073120,26398481,2866042,26398481,2866042,0,0
20230731,2023073121,27238815,2937057,27238815,2937057,0,0
20230731,2023073122,27924727,2985482,27924727,2985482,0,0
20230731,2023073123,28488803,3016625,28488803,3016625,0,0
20230731,2023073124,28958710,3042716,28958710,3042716,0,0
20230801,2023080101,333676,24166,333676,24166,0,0
20230801,2023080102,544418,34518,544418,34518,0,0
20230801,2023080103,667121,40516,667121,40516,0,0
20230801,2023080104,734247,45241,734247,45241,0,0
20230801,2023080105,773051,48949,773051,48949,0,0
20230801,2023080106,834509,58370,834509,58370,0,0
20230801,2023080107,985363,67094,985363,67094,0,0
20230801,2023080108,1750518,102293,1750518,102293,0,0
20230801,2023080109,3310712,239785,3310712,239785,0,0
20230801,2023080110,5675517,471900,5675517,471900,0,0
20230801,2023080111,7954338,718828,7954338,718828,0,0
20230801,2023080112,10015403,946647,10015403,946647,0,0
20230801,2023080113,11363408,1101134,11363408,1101134,0,0
20230801,2023080114,13249253,1300689,13249253,1300689,0,0
20230801,2023080115,15624711,1590844,15624711,1590844,0,0
20230801,2023080116,18240445,1912926,18240445,1912926,0,0
20230801,2023080117,21035335,2272708,21035335,2272708,0,0
20230801,2023080118,23530354,2588628,23530354,2588628,0,0
20230801,2023080119,25202813,2770956,25202813,2770956,0,0
20230801,2023080120,26280582,2868437,26280582,2868437,0,0
20230801,2023080121,27078476,2930363,27078476,2930363,0,0
20230801,2023080122,27725845,2975662,27725845,2975662,0,0
20230801,2023080123,28295716,3007937,28295716,3007937,0,0
20230801,2023080124,28724156,3029549,28724156,3029549,0,0
20230802,2023080201,293534,20491,293534,20491,0,0
20230802,2023080202,472931,28711,472931,28711,0,0
20230802,2023080203,568249,33741,568249,33741,0,0
20230802,2023080204,662836,38306,662836,38306,0,0
20230802,2023080205,703613,41434,703613,41434,0,0
20230802,2023080206,759867,48528,759867,48528,0,0
20230802,2023080207,906995,59824,906995,59824,0,0
20230802,2023080208,1610077,90639,1610077,90639,0,0
20230802,2023080209,3230442,227247,3230442,227247,0,0
20230802,2023080210,5609191,483522,5609191,483522,0,0
20230802,2023080211,7860799,741539,7860799,741539,0,0
