inc_day,inc_dayhour,all_quantity_num,air_quantity_num,area_all_quantity_num,area_air_quantity_num,diff_all,diff_air
20230617,2023061711,3272216,396714,3133726,254074,-138490,-142640
20230617,2023061712,4432705,591626,4332550,472440,-100155,-119186
20230617,2023061713,5186285,725068,5119816,627168,-66469,-97900
20230617,2023061714,6115348,854074,6008150,747368,-107198,-106706
20230617,2023061715,7301443,1017242,7427172,985614,125729,-31628
20230617,2023061716,8746536,1227787,8835155,1141514,88619,-86273
20230617,2023061717,10393232,1490350,10209884,1304857,-183348,-185493
20230617,2023061718,12137234,1787373,11946275,1573710,-190959,-213663
20230617,2023061719,13834992,2101710,13672475,1938779,-162517,-162931
20230617,2023061720,15182457,2345732,15078936,2261410,-103521,-84322
20230617,2023061721,16106158,2506781,16054689,2467398,-51469,-39383
20230617,2023061722,16635680,2603851,16623652,2593433,-12028,-10418
20230617,2023061723,16964320,2654665,16971132,2663236,6812,8571
20230617,2023061724,17111266,2671829,17137231,2693335,25965,21506
20230618,2023061801,115824,11786,105120,9603,-10704,-2183
20230618,2023061802,190674,18280,182504,17633,-8170,-647
20230618,2023061803,253165,23854,249408,22770,-3757,-1084
20230618,2023061804,289842,28018,288780,26870,-1062,-1148
20230618,2023061805,324628,31339,324197,31038,-431,-301
20230618,2023061806,352360,32683,349063,32181,-3297,-502
20230618,2023061807,386822,37281,383254,35528,-3568,-1753
20230618,2023061808,472554,49308,458861,40303,-13693,-9005
20230618,2023061809,985741,97892,907635,52534,-78106,-45358
20230618,2023061810,1897338,191422,1780035,93091,-117303,-98331
20230618,2023061811,3048402,351463,2909397,217948,-139005,-133515
20230618,2023061812,4186363,535049,4085571,421315,-100792,-113734
20230618,2023061813,4955255,670566,4881100,575436,-74155,-95130
20230618,2023061814,5936247,802427,5827409,692787,-108838,-109640
20230618,2023061815,7167395,970286,7029952,834039,-137443,-136247
20230618,2023061816,8676788,1184212,8512987,1030977,-163801,-153235
20230618,2023061817,10389569,1435638,10210897,1264316,-178672,-171322
20230618,2023061818,12161198,1723638,11983943,1534359,-177255,-189279
20230618,2023061819,13880157,2015299,13722299,1871212,-157858,-144087
20230618,2023061820,15303041,2240316,15194742,2167827,-108299,-72489
20230618,2023061821,16310397,2385853,16254436,2354995,-55961,-30858
20230618,2023061822,16938816,2479588,16916658,2475593,-22158,-3995
20230618,2023061823,17302173,2526010,17307057,2541174,4884,15164
20230618,2023061824,17466729,2541345,17490018,2566571,23289,25226
20230619,2023061901,140033,11117,125652,9530,-14381,-1587
20230619,2023061902,237637,19356,229207,18788,-8430,-568
20230619,2023061903,300731,26635,296010,26914,-4721,279
20230619,2023061904,343395,30720,341246,31327,-2149,607
20230619,2023061905,386049,34488,385537,35799,-512,1311
20230619,2023061906,422011,38849,422485,41091,474,2242
20230619,2023061907,463451,42006,458262,43562,-5189,1556
20230619,2023061908,558282,52532,543245,47099,-15037,-5433
20230619,2023061909,1118394,110109,1028850,60495,-89544,-49614
20230619,2023061910,2164480,239694,2032221,110170,-132259,-129524
20230619,2023061911,3481139,449859,3324360,267498,-156779,-182361
20230619,2023061912,4810072,692813,4689478,521782,-120594,-171031
20230619,2023061913,5714079,862411,5622526,735651,-91553,-126760
20230619,2023061914,6811216,1022047,6678934,889441,-132282,-132606
20230619,2023061915,8238559,1251893,8078184,1073504,-160375,-178389
20230619,2023061916,9980666,1539033,9780532,1322735,-200134,-216298
20230619,2023061917,11937152,1895434,11723395,1617393,-213757,-278041
20230619,2023061918,14028838,2315169,13798251,1973363,-230587,-341806
20230619,2023061919,16171730,2768586,15952709,2500336,-219021,-268250
20230619,2023061920,18045982,3137934,17884555,2987009,-161427,-150925
20230619,2023061921,19386551,3394948,19298261,3339914,-88290,-55034
20230619,2023061922,20183053,3541991,20152430,3536766,-30623,-5225
20230619,2023061923,20646455,3622402,20641936,3647550,-4519,25148
20230619,2023061924,20853435,3652184,20880532,3702425,27097,50241
20230620,2023062001,133391,14403,118299,11488,-15092,-2915
20230620,2023062002,218180,22576,210791,21935,-7389,-641
20230620,2023062003,272058,28718,265585,28318,-6473,-400
20230620,2023062004,304688,33014,302634,32361,-2054,-653
20230620,2023062005,336270,35710,334053,35259,-2217,-451
20230620,2023062006,358645,38364,357170,37308,-1475,-1056
20230620,2023062007,388183,42034,384614,39913,-3569,-2121
20230620,2023062008,480006,59240,461973,50235,-18033,-9005
20230620,2023062009,1058444,117987,968000,69283,-90444,-48704
20230620,2023062010,2061096,236343,1939188,117689,-121908,-118654
20230620,2023062011,3230432,428327,3094456,256201,-135976,-172126
20230620,2023062012,4389364,659200,4287185,492734,-102179,-166466
20230620,2023062013,5165841,823198,5095451,697902,-70390,-125296
20230620,2023062014,6070769,976852,5971005,842815,-99764,-134037
20230620,2023062015,7237176,1182363,7108095,999770,-129081,-182593
20230620,2023062016,8642244,1443640,8488835,1223377,-153409,-220263
20230620,2023062017,10285976,1776878,10105238,1497092,-180738,-279786
20230620,2023062018,12091345,2162982,11884119,1817317,-207226,-345665
20230620,2023062019,13970029,2587608,13764210,2307443,-205819,-280165
20230620,2023062020,15568179,2940514,15418966,2766666,-149213,-173848
20230620,2023062021,16664682,3196338,16593481,3115497,-71201,-80841
20230620,2023062022,17299975,3346537,17276129,3314330,-23846,-32207
20230620,2023062023,17660053,3427037,17664914,3423787,4861,-3250
20230620,2023062024,17832049,3460604,17859331,3482784,27282,22180
20230621,2023062101,114371,14259,103814,12528,-10557,-1731
20230621,2023062102,184353,21268,177449,21457,-6904,189
20230621,2023062103,224484,29186,222591,30870,-1893,1684
20230621,2023062104,250086,32628,247723,35342,-2363,2714
20230621,2023062105,269938,35356,268685,39915,-1253,4559
20230621,2023062106,285472,37590,283553,41662,-1919,4072
20230621,2023062107,308013,41089,303078,44775,-4935,3686
20230621,2023062108,375934,52835,363575,51769,-12359,-1066
20230621,2023062109,892483,105007,810841,64271,-81642,-40736
20230621,2023062110,1785475,211833,1673266,107506,-112209,-104327
20230621,2023062111,2865229,384920,2741038,235729,-124191,-149191
20230621,2023062112,3955006,589411,3850536,446975,-104470,-142436
20230621,2023062113,4715688,730004,4643238,622870,-72450,-107134
20230621,2023062114,5569226,862379,5456433,744819,-112793,-117560
20230621,2023062115,6674167,1040360,6529314,888172,-144853,-152188
20230621,2023062116,8046210,1272406,7874160,1087658,-172050,-184748
20230621,2023062117,9615891,1566681,9415647,1327115,-200244,-239566
20230621,2023062118,11375366,1909801,11159901,1611467,-215465,-298334
20230621,2023062119,13179315,2286768,12968969,2043261,-210346,-243507
20230621,2023062120,14701437,2602526,14559232,2468200,-142205,-134326
20230621,2023062121,15735205,2808028,15660836,2749506,-74369,-58522
20230621,2023062122,16317734,2931887,16297167,2915258,-20567,-16629
20230621,2023062123,16645036,3005290,16647182,3009938,2146,4648
20230621,2023062124,16794114,3027950,16820303,3051606,26189,23656
20230622,2023062201,91495,10927,83225,8158,-8270,-2769
20230622,2023062202,147678,16775,141040,14613,-6638,-2162
20230622,2023062203,181553,20557,178936,18574,-2617,-1983
20230622,2023062204,197292,22888,196037,20485,-1255,-2403
20230622,2023062205,207669,24669,207311,22513,-358,-2156
20230622,2023062206,217275,26341,216890,24184,-385,-2157
20230622,2023062207,240907,29565,236369,25611,-4538,-3954
20230622,2023062208,304224,40592,291717,31139,-12507,-9453
20230622,2023062209,747904,84738,679235,45883,-68669,-38855
20230622,2023062210,1507906,156771,1413718,74244,-94188,-82527
20230622,2023062211,2372152,272327,2274776,161694,-97376,-110633
20230622,2023062212,3189824,399279,3120723,305212,-69101,-94067
20230622,2023062213,3701151,488140,3660468,409218,-40683,-78922
20230622,2023062214,4274065,569952,4213202,484443,-60863,-85509
20230622,2023062215,5022806,680237,4941776,580299,-81030,-99938
20230622,2023062216,5927589,805956,5826606,695615,-100983,-110341
20230622,2023062217,6990037,974053,6878712,852080,-111325,-121973
20230622,2023062218,8124578,1155884,8017496,1030865,-107082,-125019
20230622,2023062219,9113067,1323709,9035485,1235949,-77582,-87760
20230622,2023062220,9783258,1444396,9748191,1405935,-35067,-38461
20230622,2023062221,10182811,1516716,10178134,1500255,-4677,-16461
20230622,2023062222,10384510,1554326,10393416,1550054,8906,-4272
20230622,2023062223,10484901,1568970,10503621,1572050,18720,3080
20230622,2023062224,10529229,1573065,10548736,1577812,19507,4747
20230623,2023062301,44120,4961,40319,4577,-3801,-384
20230623,2023062302,67228,7541,65470,7230,-1758,-311
20230623,2023062303,88737,9239,86971,8708,-1766,-531
20230623,2023062304,98021,10400,97197,9913,-824,-487
20230623,2023062305,101735,11111,101309,10650,-426,-461
20230623,2023062306,104883,11520,104800,11137,-83,-383
20230623,2023062307,112221,12510,110726,11437,-1495,-1073
20230623,2023062308,154222,18092,143669,12502,-10553,-5590
20230623,2023062309,550680,51953,488171,18995,-62509,-32958
20230623,2023062310,1248709,120589,1161127,43565,-87582,-77024
20230623,2023062311,2065745,229317,1971521,122786,-94224,-106531
20230623,2023062312,2842285,346500,2778784,252859,-63501,-93641
20230623,2023062313,3327799,425574,3290257,350557,-37542,-75017
20230623,2023062314,3919489,498682,3854248,415874,-65241,-82808
20230623,2023062315,4727186,607259,4640622,505858,-86564,-101401
20230623,2023062316,5722536,738700,5615437,617392,-107099,-121308
20230623,2023062317,6906020,912401,6779538,773037,-126482,-139364
20230623,2023062318,8189439,1114239,8058061,960099,-131378,-154140
20230623,2023062319,9375778,1315427,9275599,1205004,-100179,-110423
20230623,2023062320,10234554,1468953,10181207,1413184,-53347,-55769
20230623,2023062321,10749248,1559001,10734593,1531296,-14655,-27705
20230623,2023062322,11052319,1619048,11051919,1606791,-400,-12257
20230623,2023062323,11220153,1646731,11232774,1647992,12621,1261
20230623,2023062324,11299935,1655209,11321469,1662480,21534,7271
20230624,2023062401,59274,6367,52841,5022,-6433,-1345
20230624,2023062402,94311,9948,91830,9060,-2481,-888
20230624,2023062403,114735,12982,112776,12104,-1959,-878
20230624,2023062404,128165,14813,127108,13871,-1057,-942
20230624,2023062405,135564,16665,134994,15995,-570,-670
20230624,2023062406,139843,17445,139365,16913,-478,-532
20230624,2023062407,149531,19250,147891,18172,-1640,-1078
20230624,2023062408,195510,24349,182919,19585,-12591,-4764
20230624,2023062409,650862,55082,581843,25059,-69019,-30023
20230624,2023062410,1402522,118380,1315602,47014,-86920,-71366
20230624,2023062411,2230989,225006,2139349,126189,-91640,-98817
20230624,2023062412,2994718,340778,2928609,252367,-66109,-88411
20230624,2023062413,3470522,417007,3430030,345329,-40492,-71678
20230624,2023062414,4060922,491400,3992389,411761,-68533,-79639
20230624,2023062415,4874321,596385,4786526,494221,-87795,-102164
20230624,2023062416,5894280,728551,5780263,607540,-114017,-121011
20230624,2023062417,7085405,904250,7134641,793848,49236,-110402
20230624,2023062418,8390704,1109765,8257214,943015,-133490,-166750
20230624,2023062419,9644252,1327706,9708684,1255285,64432,-72421
20230624,2023062420,10547911,1493278,10493388,1423988,-54523,-69290
20230624,2023062421,11111980,1599209,11095416,1562279,-16564,-36930
20230624,2023062422,11419900,1664922,11421897,1649219,1997,-15703
20230624,2023062423,11592508,1694350,11603490,1691558,10982,-2792
20230624,2023062424,11672438,1705096,11694360,1709624,21922,4528
20230625,2023062501,54322,6219,48899,5195,-5423,-1024
20230625,2023062502,89074,10284,85346,9306,-3728,-978
20230625,2023062503,108922,14086,107285,13068,-1637,-1018
20230625,2023062504,121713,16025,120795,15220,-918,-805
20230625,2023062505,129712,17661,129055,16783,-657,-878
20230625,2023062506,136911,20036,136312,19168,-599,-868
20230625,2023062507,148507,21382,146006,20220,-2501,-1162
20230625,2023062508,196040,27570,183754,22111,-12286,-5459
20230625,2023062509,676621,68390,603307,28666,-73314,-39724
20230625,2023062510,1496512,164054,1400270,58775,-96242,-105279
20230625,2023062511,2410719,311730,2307215,163607,-103504,-148123
20230625,2023062512,3271459,472823,3196330,341581,-75129,-131242
20230625,2023062513,3816240,572543,3764567,481603,-51673,-90940
20230625,2023062514,4478616,666948,4398422,567266,-80194,-99682
20230625,2023062515,5428527,813087,5320060,670156,-108467,-142931
20230625,2023062516,6583999,1000662,6454071,825752,-129928,-174910
20230625,2023062517,7989662,1252025,7828685,1014422,-160977,-237603
20230625,2023062518,9548775,1564421,9372799,1269814,-175976,-294607
20230625,2023062519,11140924,1897685,10986814,1678939,-154110,-218746
20230625,2023062520,12358019,2144525,12261466,2031116,-96553,-113409
20230625,2023062521,13092540,2296914,13062458,2247844,-30082,-49070
20230625,2023062522,13470057,2373605,13464137,2351910,-5920,-21695
20230625,2023062523,13672829,2412264,13682408,2408728,9579,-3536
20230625,2023062524,13764368,2423280,13784417,2428197,20049,4917
20230626,2023062601,70736,6947,63550,5104,-7186,-1843
20230626,2023062602,118400,10832,113206,9658,-5194,-1174
20230626,2023062603,146280,13337,144591,12462,-1689,-875
20230626,2023062604,165916,15429,165011,14391,-905,-1038
20230626,2023062605,176104,17689,175643,16536,-461,-1153
20230626,2023062606,184546,19463,183599,18171,-947,-1292
20230626,2023062607,197933,20616,195905,19226,-2028,-1390
20230626,2023062608,248271,27346,235489,22049,-12782,-5297
20230626,2023062609,743066,67644,659216,29974,-83850,-37670
20230626,2023062610,1544480,155886,1433040,58287,-111440,-97599
20230626,2023062611,2457076,305184,2341579,162986,-115497,-142198
20230626,2023062612,3343939,473028,3343493,361370,-446,-111658
20230626,2023062613,3909692,579318,3819191,482862,-90501,-96456
20230626,2023062614,4556340,671972,4422868,567052,-133472,-104920
20230626,2023062615,5500580,815758,5360889,669400,-139691,-146358
20230626,2023062616,6696963,1007067,6519978,822850,-176985,-184217
20230626,2023062617,8144384,1281056,7941571,1024213,-202813,-256843
20230626,2023062618,9762341,1610684,9536497,1291554,-225844,-319130
20230626,2023062619,11436173,1969421,11231541,1717291,-204632,-252130
20230626,2023062620,12746964,2239428,12611174,2103612,-135790,-135816
20230626,2023062621,13574382,2409923,13510906,2346139,-63476,-63784
20230626,2023062622,14012988,2506928,13994613,2475287,-18375,-31641
20230626,2023062623,14249259,2552771,14253902,2542097,4643,-10674
20230626,2023062624,14353470,2567840,14373883,2571424,20413,3584
20230627,2023062701,64961,7795,56920,5840,-8041,-1955
20230627,2023062702,107488,13201,101181,11582,-6307,-1619
20230627,2023062703,134496,18146,129235,16351,-5261,-1795
20230627,2023062704,146466,20284,142375,18694,-4091,-1590
20230627,2023062705,155059,22152,150532,20493,-4527,-1659
20230627,2023062706,161330,23121,157559,21686,-3771,-1435
20230627,2023062707,174370,25241,167903,22938,-6467,-2303
20230627,2023062708,230584,32293,211844,25593,-18740,-6700
20230627,2023062709,726876,76553,635055,35264,-91821,-41289
20230627,2023062710,1530585,173412,1415347,65968,-115238,-107444
20230627,2023062711,2454796,326714,2323200,173517,-131596,-153197
20230627,2023062712,3351669,503557,3250526,359898,-101143,-143659
20230627,2023062713,3916182,609210,3854919,512241,-61263,-96969
20230627,2023062714,4584301,703870,4484554,597760,-99747,-106110
20230627,2023062715,5517160,851353,5379132,701939,-138028,-149414
20230627,2023062716,6697769,1051314,6528353,863457,-169416,-187857
20230627,2023062717,8135457,1318588,7932465,1064458,-202992,-254130
20230627,2023062718,9746674,1644751,9516014,1329038,-230660,-315713
20230627,2023062719,11393974,1997191,11204516,1751133,-189458,-246058
20230627,2023062720,12702683,2270955,12694904,2165710,-7779,-105245
20230627,2023062721,13520313,2445945,13526131,2397762,5818,-48183
20230627,2023062722,13969914,2545403,13981750,2522466,11836,-22937
20230627,2023062723,14219443,2591484,14234731,2585403,15288,-6081
20230627,2023062724,14332128,2607558,14351207,2610968,19079,3410
20230628,2023062801,63064,7798,58802,6543,-4262,-1255
20230628,2023062802,97703,12568,92936,10787,-4767,-1781
20230628,2023062803,121645,17737,116440,15582,-5205,-2155
20230628,2023062804,135209,20113,129946,17879,-5263,-2234
20230628,2023062805,141704,21538,136494,19381,-5210,-2157
20230628,2023062806,147154,22037,141944,20012,-5210,-2025
20230628,2023062807,160980,23574,154866,20718,-6114,-2856
20230628,2023062808,220442,31913,208905,24974,-11537,-6939
20230628,2023062809,720896,75942,694180,34510,-26716,-41432
20230628,2023062810,1535783,168804,1503048,68176,-32735,-100628
20230628,2023062811,2443296,323711,2406678,186426,-36618,-137285
20230628,2023062812,3347340,495349,3318508,374493,-28832,-120856
20230628,2023062813,3908744,600621,3888748,513194,-19996,-87427
20230628,2023062814,4572589,697881,4546437,602522,-26152,-95359
20230628,2023062815,5487556,838686,5455103,704747,-32453,-133939
20230628,2023062816,6667922,1033481,6627274,867963,-40648,-165518
20230628,2023062817,8086590,1293749,8040048,1067265,-46542,-226484
20230628,2023062818,9678681,1610265,9624595,1337088,-54086,-273177
20230628,2023062819,11313065,1956032,11270975,1762151,-42090,-193881
20230628,2023062820,12580919,2215980,12557814,2115319,-23105,-100661
20230628,2023062821,13379597,2371173,13378475,2324493,-1122,-46680
20230628,2023062822,13812299,2469369,13819811,2446527,7512,-22842
20230628,2023062823,14042787,2515037,14054020,2507801,11233,-7236
20230628,2023062824,14147429,2530920,14161601,2533461,14172,2541
20230629,2023062901,70480,9427,65713,7662,-4767,-1765
20230629,2023062902,108421,13424,104131,11687,-4290,-1737
20230629,2023062903,132571,16120,129110,14377,-3461,-1743
20230629,2023062904,144762,17922,141395,16067,-3367,-1855
20230629,2023062905,151566,18825,148472,17193,-3094,-1632
20230629,2023062906,156704,19144,153717,17504,-2987,-1640
20230629,2023062907,170665,20602,167026,18180,-3639,-2422
20230629,2023062908,221196,27479,213420,21155,-7776,-6324
20230629,2023062909,703847,70376,680775,31217,-23072,-39159
20230629,2023062910,1516896,162686,1489778,65274,-27118,-97412
20230629,2023062911,2421646,309557,2391793,177280,-29853,-132277
20230629,2023062912,3306873,472355,3281854,354837,-25019,-117518
20230629,2023062913,3863829,572100,3848750,489576,-15079,-82524
20230629,2023062914,4516476,659213,4493712,569182,-22764,-90031
20230629,2023062915,5428639,791892,5399506,665181,-29133,-126711
20230629,2023062916,6594083,972790,6558846,816995,-35237,-155795
20230629,2023062917,7972454,1218145,7928897,1002151,-43557,-215994
20230629,2023062918,9533537,1521334,9484279,1265758,-49258,-255576
20230629,2023062919,11121930,1847735,11081781,1664639,-40149,-183096
20230629,2023062920,12351271,2090470,12331209,1996378,-20062,-94092
20230629,2023062921,13114503,2238990,13113632,2195230,-871,-43760
20230629,2023062922,13544337,2327975,13550402,2305444,6065,-22531
20230629,2023062923,13774249,2373002,13785237,2365320,10988,-7682
20230629,2023062924,13876216,2386812,13891498,2389118,15282,2306
20230630,2023063001,60988,7096,57025,5619,-3963,-1477
20230630,2023063002,97369,11798,93523,10171,-3846,-1627
20230630,2023063003,117986,14320,114195,12526,-3791,-1794
20230630,2023063004,129176,16032,125247,14301,-3929,-1731
20230630,2023063005,135562,17317,131374,15652,-4188,-1665
20230630,2023063006,142599,18639,137355,17074,-5244,-1565
20230630,2023063007,154944,20027,148735,17859,-6209,-2168
20230630,2023063008,206522,27354,196394,21760,-10128,-5594
20230630,2023063009,678864,67362,656434,30285,-22430,-37077
20230630,2023063010,1476733,154514,1451689,64253,-25044,-90261
20230630,2023063011,2374557,290438,2344667,169078,-29890,-121360
20230630,2023063012,3254908,440823,3232040,335132,-22868,-105691
20230630,2023063013,3802927,530430,3790639,453793,-12288,-76637
20230630,2023063014,4451435,610710,4431046,526258,-20389,-84452
20230630,2023063015,5369497,739302,5343033,622716,-26464,-116586
20230630,2023063016,6523147,908568,6488035,764926,-35112,-143642
20230630,2023063017,7890906,1136719,7849418,939011,-41488,-197708
20230630,2023063018,9452608,1413266,9410497,1181015,-42111,-232251
20230630,2023063019,10995511,1710639,10961606,1543395,-33905,-167244
20230630,2023063020,12229443,1944007,12211663,1859436,-17780,-84571
20230630,2023063021,12992614,2086410,12990090,2049448,-2524,-36962
20230630,2023063022,13404898,2169693,13409582,2152164,4684,-17529
20230630,2023063023,13625050,2206460,13635650,2201664,10600,-4796
20230630,2023063024,13732804,2219730,13748680,2223135,15876,3405
20230701,2023070101,58195,7197,53819,5735,-4376,-1462
20230701,2023070102,87962,10680,83972,8766,-3990,-1914
20230701,2023070103,106437,13014,103465,11362,-2972,-1652
20230701,2023070104,119097,15120,116085,13443,-3012,-1677
20230701,2023070105,125846,16306,122918,14682,-2928,-1624
20230701,2023070106,130274,16670,127401,14881,-2873,-1789
20230701,2023070107,142879,18831,138903,16538,-3976,-2293
20230701,2023070108,189953,25377,182350,19496,-7603,-5881
20230701,2023070109,646557,61282,625603,27894,-20954,-33388
20230701,2023070110,1402296,131475,1375576,56551,-26720,-74924
20230701,2023070111,2248512,235385,2217298,138410,-31214,-96975
20230701,2023070112,3064245,356798,3042268,272178,-21977,-84620
20230701,2023070113,3581553,434158,3565547,366272,-16006,-67886
20230701,2023070114,4190780,501826,4166976,428679,-23804,-73147
20230701,2023070115,5013201,593437,4987172,501923,-26029,-91514
20230701,2023070116,6043711,715395,6012483,607150,-31228,-108245
20230701,2023070117,7243537,875004,7206882,740668,-36655,-134336
20230701,2023070118,8584326,1070864,8548074,917475,-36252,-153389
20230701,2023070119,9877943,1283489,9854947,1177419,-22996,-106070
20230701,2023070120,10845353,1440486,10837960,1386429,-7393,-54057
20230701,2023070121,11452574,1542083,11457068,1513545,4494,-28538
20230701,2023070122,11796718,1604858,11807961,1594117,11243,-10741
20230701,2023070123,11988531,1634895,11999928,1633291,11397,-1604
20230701,2023070124,12081279,1646826,12095544,1650559,14265,3733
20230702,2023070201,58804,7392,54737,5981,-4067,-1411
20230702,2023070202,90738,11468,86677,10060,-4061,-1408
20230702,2023070203,109128,13247,105171,11780,-3957,-1467
20230702,2023070204,125168,15023,121034,13632,-4134,-1391
20230702,2023070205,130492,16702,126446,15435,-4046,-1267
20230702,2023070206,135904,17276,131992,15878,-3912,-1398
20230702,2023070207,147766,19001,143006,16908,-4760,-2093
20230702,2023070208,191876,25046,182962,20101,-8914,-4945
20230702,2023070209,630230,56017,610484,26487,-19746,-29530
