inc_day,inc_dayhour,all_quantity_num,air_quantity_num,area_all_quantity_num,area_air_quantity_num,diff_all,diff_air
20230702,2023070210,1340522,118038,1317262,54580,-23260,-63458
20230702,2023070211,2132672,209660,2106590,126483,-26082,-83177
20230702,2023070212,2881418,308779,2863044,238747,-18374,-70032
20230702,2023070213,3335695,375088,3324508,316596,-11187,-58492
20230702,2023070214,3920000,435343,3901193,370162,-18807,-65181
20230702,2023070215,4728883,520899,4703523,439858,-25360,-81041
20230702,2023070216,5704331,628940,5679827,534741,-24504,-94199
20230702,2023070217,6848023,769189,6820914,654391,-27109,-114798
20230702,2023070218,8083346,941312,8054877,817928,-28469,-123384
20230702,2023070219,9240756,1112877,9227478,1030919,-13278,-81958
20230702,2023070220,10077506,1233987,10074676,1191610,-2830,-42377
20230702,2023070221,10591076,1311594,10598598,1290006,7522,-21588
20230702,2023070222,10867173,1354451,10877609,1347811,10436,-6640
20230702,2023070223,11024743,1373804,11035891,1373646,11148,-158
20230702,2023070224,11095357,1382477,11109692,1385209,14335,2732
20230703,2023070301,64851,7079,61085,5998,-3766,-1081
20230703,2023070302,96607,10532,93556,9424,-3051,-1108
20230703,2023070303,116371,13346,113273,12166,-3098,-1180
20230703,2023070304,129085,15433,125964,14147,-3121,-1286
20230703,2023070305,135157,17079,131939,15948,-3218,-1131
20230703,2023070306,139811,17684,136764,16543,-3047,-1141
20230703,2023070307,150774,19199,147185,17596,-3589,-1603
20230703,2023070308,198696,26397,194897,22038,-3799,-4359
20230703,2023070309,679113,65969,677459,30185,-1654,-35784
20230703,2023070310,1464598,152571,1463986,62293,-612,-90278
20230703,2023070311,2359703,289742,2358386,165908,-1317,-123834
20230703,2023070312,3231609,441737,3194640,325033,-36969,-116704
20230703,2023070313,3767672,529660,3721951,444480,-45721,-85180
20230703,2023070314,4403585,606755,4336471,513653,-67114,-93102
20230703,2023070315,5320179,730629,5303753,607248,-16426,-123381
20230703,2023070316,6492702,912482,6376378,747231,-116324,-165251
20230703,2023070317,7877528,1144716,7738420,914412,-139108,-230304
20230703,2023070318,9440625,1443405,9291230,1159493,-149395,-283912
20230703,2023070319,11036395,1766625,10903136,1555082,-133259,-211543
20230703,2023070320,12260474,2005206,12181630,1893145,-78844,-112061
20230703,2023070321,13015616,2153472,12974612,2102840,-41004,-50632
20230703,2023070322,13437666,2237114,13423826,2212262,-13840,-24852
20230703,2023070323,13674828,2276776,13673314,2268959,-1514,-7817
20230703,2023070324,13784112,2292881,13795568,2294313,11456,1432
20230704,2023070401,65531,8262,59110,6621,-6421,-1641
20230704,2023070402,101070,12067,97461,10982,-3609,-1085
20230704,2023070403,119460,14958,118120,13753,-1340,-1205
20230704,2023070404,134339,16981,131825,15703,-2514,-1278
20230704,2023070405,140945,18032,138894,16803,-2051,-1229
20230704,2023070406,145898,18406,144321,17263,-1577,-1143
20230704,2023070407,160232,20764,158601,19048,-1631,-1716
20230704,2023070408,208932,25893,207014,21257,-1918,-4636
20230704,2023070409,723246,63536,654285,28930,-68961,-34606
20230704,2023070410,1557751,143981,1488175,58604,-69576,-85377
20230704,2023070411,2478103,273790,2389610,148721,-88493,-125069
20230704,2023070412,3360509,425632,3293965,306116,-66544,-119516
20230704,2023070413,3903784,513654,3856302,432861,-47482,-80793
20230704,2023070414,4539764,591298,4476600,500713,-63164,-90585
20230704,2023070415,5433639,721263,5336321,591270,-97318,-129993
20230704,2023070416,6591307,895777,6475998,733814,-115309,-161963
20230704,2023070417,7967367,1133861,7829037,906611,-138330,-227250
20230704,2023070418,9507414,1434129,9356513,1151439,-150901,-282690
20230704,2023070419,11096612,1755173,10958268,1543799,-138344,-211374
20230704,2023070420,12343207,2000655,12258561,1884449,-84646,-116206
20230704,2023070421,13122858,2154693,13083228,2101390,-39630,-53303
20230704,2023070422,13555228,2247625,13543745,2221265,-11483,-26360
20230704,2023070423,13781238,2295994,13786538,2287551,5300,-8443
20230704,2023070424,13880406,2311788,13893863,2312475,13457,687
20230705,2023070501,61050,6300,55548,4916,-5502,-1384
20230705,2023070502,97431,9372,92430,8199,-5001,-1173
20230705,2023070503,117782,11948,112965,10586,-4817,-1362
20230705,2023070504,132258,16896,127908,15162,-4350,-1734
20230705,2023070505,137839,17857,133991,16511,-3848,-1346
20230705,2023070506,145770,18520,141800,17241,-3970,-1279
20230705,2023070507,158317,19862,154773,18162,-3544,-1700
20230705,2023070508,211363,27570,197344,21953,-14019,-5617
20230705,2023070509,721063,68520,659945,30426,-61118,-38094
20230705,2023070510,1533874,153534,1459091,57491,-74783,-96043
20230705,2023070511,2448398,294303,2365765,159579,-82633,-134724
20230705,2023070512,3347789,451545,3283831,328652,-63958,-122893
20230705,2023070513,3908165,545446,3856340,460791,-51825,-84655
20230705,2023070514,4543017,625053,4477629,532074,-65388,-92979
20230705,2023070515,5451491,760147,5360048,626849,-91443,-133298
20230705,2023070516,6628064,952915,6510083,789459,-117981,-163456
20230705,2023070517,8023395,1200363,7883616,970897,-139779,-229466
20230705,2023070518,9590315,1496967,9439436,1214389,-150879,-282578
20230705,2023070519,11190088,1819257,11053755,1604989,-136333,-214268
20230705,2023070520,12456981,2065140,12371825,1950208,-85156,-114932
20230705,2023070521,13242560,2213420,13202592,2159281,-39968,-54139
20230705,2023070522,13684394,2309753,13668916,2283313,-15478,-26440
20230705,2023070523,13914110,2355857,13913976,2345726,-134,-10131
20230705,2023070524,14016798,2371282,14028640,2372311,11842,1029
20230706,2023070601,65426,9526,58241,6741,-7185,-2785
20230706,2023070602,103491,13165,97784,10725,-5707,-2440
20230706,2023070603,126872,15772,121276,12946,-5596,-2826
20230706,2023070604,141296,18970,135468,15579,-5828,-3391
20230706,2023070605,152493,20625,146986,17801,-5507,-2824
20230706,2023070606,161694,21523,156404,18749,-5290,-2774
20230706,2023070607,176124,22924,168538,19441,-7586,-3483
20230706,2023070608,234276,30879,217153,22984,-17123,-7895
20230706,2023070609,741685,73817,679928,33564,-61757,-40253
20230706,2023070610,1547950,160274,1468900,62172,-79050,-98102
20230706,2023070611,2457572,298810,2369804,161227,-87768,-137583
20230706,2023070612,3344911,454567,3278902,327968,-66009,-126599
20230706,2023070613,3894467,545474,3845299,459078,-49168,-86396
20230706,2023070614,4547073,624891,4480818,530909,-66255,-93982
20230706,2023070615,5435086,756022,5345089,623864,-89997,-132158
20230706,2023070616,6579249,927261,6467682,765620,-111567,-161641
20230706,2023070617,7952197,1155914,7817359,928454,-134838,-227460
20230706,2023070618,9501407,1451292,9351128,1173734,-150279,-277558
20230706,2023070619,11050748,1769195,10926209,1563274,-124539,-205921
20230706,2023070620,12258770,1998198,12175012,1887110,-83758,-111088
20230706,2023070621,13011708,2143324,12972912,2089743,-38796,-53581
20230706,2023070622,13440513,2232415,13426805,2203795,-13708,-28620
20230706,2023070623,13665596,2273376,13665748,2262262,152,-11114
20230706,2023070624,13763049,2289262,13771896,2288120,8847,-1142
20230707,2023070701,74416,10331,67898,8994,-6518,-1337
20230707,2023070702,108901,13995,104222,12914,-4679,-1081
20230707,2023070703,133930,17950,129920,16510,-4010,-1440
20230707,2023070704,149615,20788,145313,18632,-4302,-2156
20230707,2023070705,158130,21428,154284,20355,-3846,-1073
20230707,2023070706,164230,21908,161173,20863,-3057,-1045
20230707,2023070707,180265,24351,177852,22997,-2413,-1354
20230707,2023070708,235095,31453,222413,25946,-12682,-5507
20230707,2023070709,722098,71185,659960,35115,-62138,-36070
20230707,2023070710,1516695,151187,1433852,60734,-82843,-90453
20230707,2023070711,2410947,282774,2323046,156711,-87901,-126063
20230707,2023070712,3286544,422646,3217835,308537,-68709,-114109
20230707,2023070713,3837166,507771,3790855,428722,-46311,-79049
20230707,2023070714,4469658,589186,4402200,500751,-67458,-88435
20230707,2023070715,5374683,710183,5281093,589687,-93590,-120496
20230707,2023070716,6522916,870617,6410854,719339,-112062,-151278
20230707,2023070717,7883997,1086465,7746624,874140,-137373,-212325
20230707,2023070718,9437558,1370295,9286255,1108767,-151303,-261528
20230707,2023070719,11005873,1679755,10874656,1482470,-131217,-197285
20230707,2023070720,12223479,1909296,12139909,1801388,-83570,-107908
20230707,2023070721,12960139,2048834,12926880,2002124,-33259,-46710
20230707,2023070722,13394776,2135909,13377086,2111624,-17690,-24285
20230707,2023070723,13614934,2177511,13613137,2171142,-1797,-6369
20230707,2023070724,13709047,2193705,13717616,2196054,8569,2349
20230708,2023070801,59262,7605,51700,4758,-7562,-2847
20230708,2023070802,100654,11017,94391,8527,-6263,-2490
20230708,2023070803,123017,13920,117223,11136,-5794,-2784
20230708,2023070804,136889,15535,131411,12827,-5478,-2708
20230708,2023070805,145782,16738,140395,14140,-5387,-2598
20230708,2023070806,152161,17156,147242,14616,-4919,-2540
20230708,2023070807,165276,19677,157734,15551,-7542,-4126
20230708,2023070808,220476,26502,204794,18887,-15682,-7615
20230708,2023070809,671225,59321,614356,26178,-56869,-33143
20230708,2023070810,1412772,123383,1342601,50021,-70171,-73362
20230708,2023070811,2234671,221900,2158626,123316,-76045,-98584
20230708,2023070812,3030840,329281,2974160,242586,-56680,-86695
20230708,2023070813,3531345,397139,3489120,330016,-42225,-67123
20230708,2023070814,4122159,461518,4062929,389338,-59230,-72180
20230708,2023070815,4939081,563601,4861906,471920,-77175,-91681
20230708,2023070816,5951046,686134,5859238,575254,-91808,-110880
20230708,2023070817,7144246,842636,7035804,703137,-108442,-139499
20230708,2023070818,8474619,1038968,8356649,873993,-117970,-164975
20230708,2023070819,9761996,1254656,9660792,1125198,-101204,-129458
20230708,2023070820,10726708,1407786,10671410,1340585,-55298,-67201
20230708,2023070821,11330249,1513270,11306176,1475978,-24073,-37292
20230708,2023070822,11675676,1586450,11670241,1567520,-5435,-18930
20230708,2023070823,11862084,1618093,11862195,1611396,111,-6697
20230708,2023070824,11944437,1630148,11953667,1630324,9230,176
20230709,2023070901,63758,6479,57713,4967,-6045,-1512
20230709,2023070902,98860,10490,95090,9371,-3770,-1119
20230709,2023070903,113193,11653,109438,10676,-3755,-977
20230709,2023070904,127714,14030,124389,12891,-3325,-1139
20230709,2023070905,135317,14933,132207,13907,-3110,-1026
20230709,2023070906,140473,15286,137501,14235,-2972,-1051
20230709,2023070907,155639,17955,149692,15615,-5947,-2340
20230709,2023070908,205685,23613,193087,18001,-12598,-5612
20230709,2023070909,641464,56924,589871,26518,-51593,-30406
20230709,2023070910,1351455,125054,1290099,61857,-61356,-63197
20230709,2023070911,2121157,210589,2055758,127443,-65399,-83146
20230709,2023070912,2873153,303937,2821275,230413,-51878,-73524
20230709,2023070913,3328376,362541,3291773,305830,-36603,-56711
20230709,2023070914,3898217,418859,3845331,356013,-52886,-62846
20230709,2023070915,4654575,496715,4586352,417721,-68223,-78994
20230709,2023070916,5611689,599450,5531385,505987,-80304,-93463
20230709,2023070917,6724226,732560,6623288,616948,-100938,-115612
20230709,2023070918,7935379,892696,7826574,760794,-108805,-131902
20230709,2023070919,9090333,1057762,9001376,959411,-88957,-98351
20230709,2023070920,9926237,1176031,9877620,1124106,-48617,-51925
20230709,2023070921,10441154,1257503,10420548,1230524,-20606,-26979
20230709,2023070922,10753735,1306242,10751621,1296462,-2114,-9780
20230709,2023070923,10902151,1325366,10906532,1323013,4381,-2353
20230709,2023070924,10966535,1334416,10976496,1335551,9961,1135
20230710,2023071001,57676,6268,51023,4731,-6653,-1537
20230710,2023071002,93617,9494,90004,8262,-3613,-1232
20230710,2023071003,109188,11530,106092,10201,-3096,-1329
20230710,2023071004,119990,13371,117019,11867,-2971,-1504
20230710,2023071005,130274,15788,127545,14479,-2729,-1309
20230710,2023071006,137418,17061,134250,15234,-3168,-1827
20230710,2023071007,147963,18739,145524,16200,-2439,-2539
20230710,2023071008,199271,24432,184817,18370,-14454,-6062
20230710,2023071009,696475,65435,638412,26510,-58063,-38925
20230710,2023071010,1497629,152991,1429036,54054,-68593,-98937
20230710,2023071011,2388790,288223,2313767,151271,-75023,-136952
20230710,2023071012,3263212,435427,3199983,311218,-63229,-124209
20230710,2023071013,3794911,524240,3749735,440405,-45176,-83835
20230710,2023071014,4417263,600182,4353233,508491,-64030,-91691
20230710,2023071015,5343576,732114,5244837,603467,-98739,-128647
20230710,2023071016,6511441,905760,6394938,745293,-116503,-160467
20230710,2023071017,7935839,1137394,7786998,908999,-148841,-228395
20230710,2023071018,9553267,1437151,9395095,1154540,-158172,-282611
20230710,2023071019,11178981,1758887,11039569,1544748,-139412,-214139
20230710,2023071020,12447961,1994980,12360313,1879564,-87648,-115416
20230710,2023071021,13244929,2139622,13210313,2087712,-34616,-51910
20230710,2023071022,13668577,2221887,13660112,2196834,-8465,-25053
20230710,2023071023,13898537,2259624,13898980,2250230,443,-9394
20230710,2023071024,13993737,2274244,14007431,2274701,13694,457
20230711,2023071101,70068,6842,60557,4992,-9511,-1850
20230711,2023071102,118041,11199,110600,9279,-7441,-1920
20230711,2023071103,146396,13337,141599,12163,-4797,-1174
20230711,2023071104,162101,15521,156564,13882,-5537,-1639
20230711,2023071105,174685,16825,170234,15745,-4451,-1080
20230711,2023071106,185038,18746,180519,17440,-4519,-1306
20230711,2023071107,199157,20946,195674,18989,-3483,-1957
20230711,2023071108,251084,27381,234771,21111,-16313,-6270
20230711,2023071109,764134,66316,692912,31401,-71222,-34915
20230711,2023071110,1587495,142280,1496547,56001,-90948,-86279
20230711,2023071111,2518378,275910,2418223,150133,-100155,-125777
20230711,2023071112,3417527,428086,3343771,311420,-73756,-116666
20230711,2023071113,3958596,516010,3909870,437366,-48726,-78644
20230711,2023071114,4590664,598390,4521015,509490,-69649,-88900
20230711,2023071115,5498037,726013,5400112,601870,-97925,-124143
20230711,2023071116,6660247,895670,6534732,740124,-125515,-155546
20230711,2023071117,8044932,1126548,7896278,907228,-148654,-219320
20230711,2023071118,9634788,1421333,9465530,1142848,-169258,-278485
20230711,2023071119,11247996,1742444,11098729,1531530,-149267,-210914
20230711,2023071120,12497341,1975968,12403183,1863930,-94158,-112038
20230711,2023071121,13281288,2128784,13233356,2075755,-47932,-53029
20230711,2023071122,13705123,2217695,13687591,2191745,-17532,-25950
20230711,2023071123,13925915,2257972,13924353,2248372,-1562,-9600
20230711,2023071124,14025466,2272235,14034852,2273668,9386,1433
20230712,2023071201,76015,6953,68317,5401,-7698,-1552
20230712,2023071202,120385,12542,115450,10929,-4935,-1613
20230712,2023071203,146287,14771,142272,13570,-4015,-1201
20230712,2023071204,161418,16900,158435,15764,-2983,-1136
20230712,2023071205,172539,18312,169943,17234,-2596,-1078
20230712,2023071206,181767,18908,178493,17824,-3274,-1084
20230712,2023071207,200439,23147,193531,19720,-6908,-3427
20230712,2023071208,253333,29941,238252,22790,-15081,-7151
20230712,2023071209,745934,67562,676579,30098,-69355,-37464
20230712,2023071210,1549583,147481,1463665,56030,-85918,-91451
20230712,2023071211,2445372,278161,2353866,147724,-91506,-130437
20230712,2023071212,3315638,426782,3247831,305103,-67807,-121679
20230712,2023071213,3856815,513619,3811766,431281,-45049,-82338
20230712,2023071214,4488195,586960,4423977,499145,-64218,-87815
20230712,2023071215,5374545,709032,5279410,583924,-95135,-125108
20230712,2023071216,6502886,874701,6387281,716454,-115605,-158247
20230712,2023071217,7850611,1103356,7713339,879292,-137272,-224064
20230712,2023071218,9404072,1400404,9250307,1120903,-153765,-279501
20230712,2023071219,10954929,1710288,10822038,1501382,-132891,-208906
20230712,2023071220,12141780,1941862,12060477,1828827,-81303,-113035
20230712,2023071221,12869631,2082770,12836554,2028010,-33077,-54760
20230712,2023071222,13283776,2171104,13269867,2142990,-13909,-28114
20230712,2023071223,13518518,2219431,13519033,2208268,515,-11163
20230712,2023071224,13612675,2237385,13624721,2237240,12046,-145
20230713,2023071301,72236,8211,66134,6118,-6102,-2093
20230713,2023071302,106175,11483,101475,9637,-4700,-1846
20230713,2023071303,125470,13495,121521,11595,-3949,-1900
20230713,2023071304,140561,16443,136119,14274,-4442,-2169
20230713,2023071305,149595,17316,146192,15421,-3403,-1895
20230713,2023071306,154760,17709,151218,15808,-3542,-1901
20230713,2023071307,166069,19400,159159,16563,-6910,-2837
20230713,2023071308,221109,26937,201185,19780,-19924,-7157
20230713,2023071309,701107,67204,614174,30890,-86933,-36314
20230713,2023071310,1509759,149645,1397937,56476,-111822,-93169
20230713,2023071311,2414282,285095,2292277,150892,-122005,-134203
20230713,2023071312,3326320,436939,3232481,309727,-93839,-127212
20230713,2023071313,3900240,532025,3835996,446926,-64244,-85099
20230713,2023071314,4572175,613940,4477655,524074,-94520,-89866
20230713,2023071315,5503677,741206,5377117,610957,-126560,-130249
20230713,2023071316,6696284,915998,6544873,754421,-151411,-161577
20230713,2023071317,8110779,1150540,7918423,920282,-192356,-230258
20230713,2023071318,9714289,1451898,9502346,1167641,-211943,-284257
20230713,2023071319,11340221,1768010,11160981,1554898,-179240,-213112
20230713,2023071320,12609463,2002031,12487256,1885288,-122207,-116743
20230713,2023071321,13401322,2145312,13338652,2089210,-62670,-56102
20230713,2023071322,13847263,2229574,13821426,2199893,-25837,-29681
20230713,2023071323,14083328,2276078,14079819,2265320,-3509,-10758
20230713,2023071324,14179902,2291159,14189290,2290680,9388,-479
20230714,2023071401,82277,8558,70526,6443,-11751,-2115
20230714,2023071402,132677,14172,124439,11580,-8238,-2592
20230714,2023071403,155062,16215,148056,13810,-7006,-2405
20230714,2023071404,167999,18078,162527,15793,-5472,-2285
20230714,2023071405,176253,19476,171174,17378,-5079,-2098
20230714,2023071406,185909,19897,181143,17743,-4766,-2154
20230714,2023071407,203327,22038,199175,19102,-4152,-2936
20230714,2023071408,255248,28566,234927,21123,-20321,-7443
20230714,2023071409,745899,69691,652822,33555,-93077,-36136
20230714,2023071410,1543377,148114,1426268,59272,-117109,-88842
20230714,2023071411,2447602,277304,2322637,150868,-124965,-126436
20230714,2023071412,3337876,420152,3239487,299783,-98389,-120369
20230714,2023071413,3895518,504178,3832804,424436,-62714,-79742
20230714,2023071414,4529151,583211,4434551,496557,-94600,-86654
20230714,2023071415,5431862,701186,5297676,578823,-134186,-122363
20230714,2023071416,6590237,861950,6425863,708602,-164374,-153348
20230714,2023071417,7985352,1081361,7785173,863291,-200179,-218070
20230714,2023071418,9569471,1366688,9357932,1093113,-211539,-273575
20230714,2023071419,11158918,1677506,10970006,1461306,-188912,-216200
20230714,2023071420,12412407,1912520,12284354,1791410,-128053,-121110
20230714,2023071421,13192394,2064517,13135988,2007108,-56406,-57409
20230714,2023071422,13630373,2157595,13605407,2128860,-24966,-28735
20230714,2023071423,13856494,2200261,13850289,2188208,-6205,-12053
20230714,2023071424,13953330,2215068,13962250,2214359,8920,-709
20230715,2023071501,75531,8185,64989,5976,-10542,-2209
20230715,2023071502,122588,12355,113619,11065,-8969,-1290
20230715,2023071503,141320,15193,136301,13656,-5019,-1537
20230715,2023071504,151901,16541,147309,15205,-4592,-1336
20230715,2023071505,159371,17653,155415,16339,-3956,-1314
20230715,2023071506,164901,18031,161020,16842,-3881,-1189
20230715,2023071507,178999,19770,171969,17596,-7030,-2174
20230715,2023071508,229703,26395,211707,20697,-17996,-5698
20230715,2023071509,694055,61240,606878,30204,-87177,-31036
20230715,2023071510,1447939,124916,1337671,53949,-110268,-70967
20230715,2023071511,2305473,227780,2188659,127344,-116814,-100436
20230715,2023071512,3125160,341267,3034728,249117,-90432,-92150
20230715,2023071513,3630514,413280,3574838,345114,-55676,-68166
20230715,2023071514,4236119,476877,4148004,405333,-88115,-71544
20230715,2023071515,5032030,565142,4914776,471231,-117254,-93911
20230715,2023071516,6057703,688838,5919494,576949,-138209,-111889
20230715,2023071517,7274505,843688,7108209,701419,-166296,-142269
20230715,2023071518,8640641,1036984,8463831,866404,-176810,-170580
20230715,2023071519,9978871,1257580,9829295,1121791,-149576,-135789
20230715,2023071520,10968628,1416936,10876989,1342650,-91639,-74286
20230715,2023071521,11583605,1522151,11537679,1479892,-45926,-42259
20230715,2023071522,11926134,1586850,11913222,1570342,-12912,-16508
20230715,2023071523,12121761,1621979,12120860,1618272,-901,-3707
20230715,2023071524,12205480,1634719,12217091,1638185,11611,3466
20230716,2023071601,64399,8598,57161,7089,-7238,-1509
20230716,2023071602,106456,12099,99791,10904,-6665,-1195
20230716,2023071603,123899,14681,120253,13416,-3646,-1265
20230716,2023071604,133727,16049,130767,14650,-2960,-1399
20230716,2023071605,141235,17013,137517,15922,-3718,-1091
20230716,2023071606,145714,17258,142608,16198,-3106,-1060
20230716,2023071607,157636,18787,151928,16925,-5708,-1862
20230716,2023071608,202365,24927,187622,19934,-14743,-4993
20230716,2023071609,628683,54540,549130,26917,-79553,-27623
20230716,2023071610,1328043,110341,1227509,48341,-100534,-62000
20230716,2023071611,2109092,197361,2002672,111564,-106420,-85797
20230716,2023071612,2851219,289154,2773942,209976,-77277,-79178
20230716,2023071613,3320626,349992,3265636,290819,-54990,-59173
20230716,2023071614,3879720,408614,3800617,343477,-79103,-65137
20230716,2023071615,4648438,487850,4539842,409035,-108596,-78815
20230716,2023071616,5612281,589785,5481410,495384,-130871,-94401
20230716,2023071617,6760774,723467,6613477,604069,-147297,-119398
20230716,2023071618,7991637,883006,7839333,747691,-152304,-135315
20230716,2023071619,9147526,1050315,9025347,950151,-122179,-100164
20230716,2023071620,9991919,1162863,9918479,1108185,-73440,-54678
20230716,2023071621,10500556,1245703,10466846,1215714,-33710,-29989
20230716,2023071622,10783338,1292573,10775406,1282832,-7932,-9741
20230716,2023071623,10926040,1310728,10929089,1308812,3049,-1916
20230716,2023071624,10988058,1318017,10999511,1319556,11453,1539
20230717,2023071701,58222,5939,50905,4546,-7317,-1393
20230717,2023071702,99183,9686,94180,8511,-5003,-1175
20230717,2023071703,118963,11997,115989,11018,-2974,-979
20230717,2023071704,128898,13681,125388,12528,-3510,-1153
20230717,2023071705,137472,14567,134378,13447,-3094,-1120
20230717,2023071706,143569,15564,140925,14625,-2644,-939
20230717,2023071707,155168,16771,153668,15133,-1500,-1638
20230717,2023071708,199357,21845,183455,16765,-15902,-5080
20230717,2023071709,695704,62930,604717,25406,-90987,-37524
