inc_day,inc_dayhour,all_quantity_num,air_quantity_num,area_all_quantity_num,area_air_quantity_num,diff_all,diff_air
20230717,2023071710,1497623,146602,1383817,49214,-113806,-97388
20230717,2023071711,2395047,281228,2270736,141811,-124311,-139417
20230717,2023071712,3280200,424557,3180339,295655,-99861,-128902
20230717,2023071713,3811331,511165,3750907,427231,-60424,-83934
20230717,2023071714,4435950,585113,4345975,495521,-89975,-89592
20230717,2023071715,5333926,711326,5205196,582175,-128730,-129151
20230717,2023071716,6500311,881106,6335816,718572,-164495,-162534
20230717,2023071717,7897116,1103188,7697678,873033,-199438,-230155
20230717,2023071718,9472996,1396393,9259326,1106819,-213670,-289574
20230717,2023071719,11062282,1718769,10876221,1496909,-186061,-221860
20230717,2023071720,12295721,1950787,12169141,1829767,-126580,-121020
20230717,2023071721,13062125,2105502,13001442,2046729,-60683,-58773
20230717,2023071722,13459404,2182064,13438335,2157068,-21069,-24996
20230717,2023071723,13663520,2217212,13663324,2208795,-196,-8417
20230717,2023071724,13758474,2232163,13768582,2232393,10108,230
20230718,2023071801,65127,6390,55115,4538,-10012,-1852
20230718,2023071802,109012,9941,101018,8310,-7994,-1631
20230718,2023071803,132758,11234,127813,9932,-4945,-1302
20230718,2023071804,145789,13673,141349,11763,-4440,-1910
20230718,2023071805,152559,14986,148628,13615,-3931,-1371
20230718,2023071806,157106,15680,153302,14448,-3804,-1232
20230718,2023071807,167765,16902,160950,14802,-6815,-2100
20230718,2023071808,221289,22988,201959,17034,-19330,-5954
20230718,2023071809,739815,59884,646261,27447,-93554,-32437
20230718,2023071810,1548236,135115,1435114,51871,-113122,-83244
20230718,2023071811,2458270,264388,2331143,141755,-127127,-122633
20230718,2023071812,3339539,406955,3248652,289930,-90887,-117025
20230718,2023071813,3881786,489783,3822600,413661,-59186,-76122
20230718,2023071814,4515250,563339,4427473,481080,-87777,-82259
20230718,2023071815,5419550,680456,5290664,556826,-128886,-123630
20230718,2023071816,6599413,848787,6441059,691540,-158354,-157247
20230718,2023071817,7996705,1079571,7813842,853412,-182863,-226159
20230718,2023071818,9594367,1375172,9383499,1089273,-210868,-285899
20230718,2023071819,11200672,1694464,10934233,1468214,-266439,-226250
20230718,2023071820,12450775,1934492,12104921,1795597,-345854,-138895
20230718,2023071821,13198551,2078407,13142106,2022727,-56445,-55680
20230718,2023071822,13617752,2163351,13598151,2137142,-19601,-26209
20230718,2023071823,13832652,2199157,13831410,2189265,-1242,-9892
20230718,2023071824,13922046,2213612,13932968,2214061,10922,449
20230719,2023071901,77708,7791,64577,6198,-13131,-1593
20230719,2023071902,127346,11880,116476,10377,-10870,-1503
20230719,2023071903,156387,14595,149239,13226,-7148,-1369
20230719,2023071904,166444,15769,158892,14388,-7552,-1381
20230719,2023071905,173049,16684,165940,15546,-7109,-1138
20230719,2023071906,180951,18277,173949,16949,-7002,-1328
20230719,2023071907,196109,20128,190780,18332,-5329,-1796
20230719,2023071908,249834,28285,228612,23309,-21222,-4976
20230719,2023071909,737066,66919,647418,31930,-89648,-34989
20230719,2023071910,1520433,146110,1408985,54762,-111448,-91348
20230719,2023071911,2416881,281578,2293983,150175,-122898,-131403
20230719,2023071912,3209990,308668,3211114,308136,1124,-532
20230719,2023071913,3798197,439408,3800315,439310,2118,-98
20230719,2023071914,4402396,508389,4405457,508573,3061,184
20230719,2023071915,5382101,716326,5256735,590829,-125366,-125497
20230719,2023071916,6546769,886811,6389398,727172,-157371,-159639
20230719,2023071917,7932385,1119699,7748212,888863,-184173,-230836
20230719,2023071918,9497924,1412411,9294067,1125009,-203857,-287402
20230719,2023071919,11083769,1732516,10902163,1512929,-181606,-219587
20230719,2023071920,12304826,1968817,12189430,1848915,-115396,-119902
20230719,2023071921,13035260,2109073,12983594,2057060,-51666,-52013
20230719,2023071922,13425446,2190916,13405656,2162689,-19790,-28227
20230719,2023071923,13636480,2233792,13635148,2224302,-1332,-9490
20230719,2023071924,13730424,2248104,13740543,2248488,10119,384
20230720,2023072001,67567,6216,54235,4867,-13332,-1349
20230720,2023072002,124202,10589,114493,9061,-9709,-1528
20230720,2023072003,163191,13155,155873,11861,-7318,-1294
20230720,2023072004,178038,15148,174606,14265,-3432,-883
20230720,2023072005,186106,16492,182525,15549,-3581,-943
20230720,2023072006,194632,16879,191281,16056,-3351,-823
20230720,2023072007,209746,18698,203004,16881,-6742,-1817
20230720,2023072008,261530,25305,243337,19331,-18193,-5974
20230720,2023072009,733464,66065,645290,29964,-88174,-36101
20230720,2023072010,1499793,146102,1387121,52878,-112672,-93224
20230720,2023072011,2377352,284461,2255580,149989,-121772,-134472
20230720,2023072012,3248986,432067,3152562,305186,-96424,-126881
20230720,2023072013,3792718,521804,3730773,439388,-61945,-82416
20230720,2023072014,4421332,597503,4334568,508904,-86764,-88599
20230720,2023072015,5312675,721297,5182467,594030,-130208,-127267
20230720,2023072016,6465638,890070,6095545,711536,-370093,-178534
20230720,2023072017,7830987,1116071,7660643,889611,-170344,-226460
20230720,2023072018,9398713,1409850,9206067,1127741,-192646,-282109
20230720,2023072019,10964476,1728621,10802456,1515204,-162020,-213417
20230720,2023072020,12173218,1958508,12075004,1847832,-98214,-110676
20230720,2023072021,12910585,2096348,12943203,2073608,32618,-22740
20230720,2023072022,13315597,2179604,13293142,2151864,-22455,-27740
20230720,2023072023,13528800,2216589,13525209,2207063,-3591,-9526
20230720,2023072024,13620090,2229731,13630351,2230661,10261,930
20230721,2023072101,73686,6901,62763,5325,-10923,-1576
20230721,2023072102,125963,10907,118166,9293,-7797,-1614
20230721,2023072103,160461,13140,153605,11801,-6856,-1339
20230721,2023072104,185865,14283,181249,12545,-4616,-1738
20230721,2023072105,195007,15331,191289,13957,-3718,-1374
20230721,2023072106,200202,16785,196925,15451,-3277,-1334
20230721,2023072107,213868,18609,211759,16645,-2109,-1964
20230721,2023072108,260197,24690,244652,19101,-15545,-5589
20230721,2023072109,733357,62768,637502,27830,-95855,-34938
20230721,2023072110,1503712,139292,1381526,51134,-122186,-88158
20230721,2023072111,2390252,267768,2305358,147569,-84894,-120199
20230721,2023072112,3273666,404450,3206443,295218,-67223,-109232
20230721,2023072113,3805835,489679,3757335,414807,-48500,-74872
20230721,2023072114,4440523,565059,4373997,482795,-66526,-82264
20230721,2023072115,5348944,685334,5259558,568270,-89386,-117064
20230721,2023072116,6497351,845429,6387482,700529,-109869,-144900
20230721,2023072117,7889241,1065179,7764297,859156,-124944,-206023
20230721,2023072118,9483560,1348540,9347285,1094869,-136275,-253671
20230721,2023072119,11079473,1657650,10958811,1470521,-120662,-187129
20230721,2023072120,12281222,1879127,12206378,1782134,-74844,-96993
20230721,2023072121,13012174,2018058,12976624,1979102,-35550,-38956
20230721,2023072122,13421033,2089706,13403312,2081835,-17721,-7871
20230721,2023072123,13629785,2133779,13635184,2136548,5399,2769
20230721,2023072124,13730534,2155973,13735903,2158735,5369,2762
20230722,2023072201,81655,6173,79530,5913,-2125,-260
20230722,2023072202,127190,9986,124576,9661,-2614,-325
20230722,2023072203,164423,12115,161631,11746,-2792,-369
20230722,2023072204,185686,12819,182820,12424,-2866,-395
20230722,2023072205,192712,13814,189822,13418,-2890,-396
20230722,2023072206,197009,14598,194109,14202,-2900,-396
20230722,2023072207,207875,15330,205026,14933,-2849,-397
20230722,2023072208,250142,19538,246197,19116,-3945,-422
20230722,2023072209,649376,27918,646414,27446,-2962,-472
20230722,2023072210,1353602,50991,1351776,50506,-1826,-485
20230722,2023072211,2171064,122075,2170642,121634,-422,-441
20230722,2023072212,2992133,237634,2992925,237254,792,-380
20230722,2023072213,3507483,326194,3509081,326250,1598,56
20230722,2023072214,4091608,384193,4094044,384336,2436,143
20230722,2023072215,4906934,456978,4910827,457115,3893,137
20230722,2023072216,5920332,554008,5926187,554346,5855,338
20230722,2023072217,7108146,675535,7116476,675963,8330,428
20230722,2023072218,8484771,849939,8495506,850349,10735,410
20230722,2023072219,9830419,1098946,9843625,1099877,13206,931
20230722,2023072220,10834611,1310157,10849239,1311081,14628,924
20230722,2023072221,11437101,1432749,11452276,1433708,15175,959
20230722,2023072222,11798755,1517298,11813998,1518535,15243,1237
20230722,2023072223,11988015,1560920,12003198,1562265,15183,1345
20230722,2023072224,12073990,1578804,12089031,1580115,15041,1311
20230723,2023072301,72381,6683,70483,6161,-1898,-522
20230723,2023072302,122961,10596,120797,10042,-2164,-554
20230723,2023072303,157915,13009,155705,12436,-2210,-573
20230723,2023072304,177853,14761,175592,14145,-2261,-616
20230723,2023072305,184496,15819,182225,15203,-2271,-616
20230723,2023072306,189011,16150,186734,15533,-2277,-617
20230723,2023072307,200740,16935,198509,16311,-2231,-624
20230723,2023072308,244239,19452,241446,18799,-2793,-653
20230723,2023072309,642559,28992,640765,28167,-1794,-825
20230723,2023072310,1311472,52131,1310806,51300,-666,-831
20230723,2023072311,2077769,115223,2077394,114420,-375,-803
20230723,2023072312,2835179,211230,2835853,210692,674,-538
20230723,2023072313,3307749,284326,3309068,284256,1319,-70
20230723,2023072314,3863962,333494,3866302,333648,2340,154
20230723,2023072315,4621169,395926,4624848,396300,3679,374
20230723,2023072316,5568322,480850,5573744,481398,5422,548
20230723,2023072317,6681798,589887,6689162,590623,7364,736
20230723,2023072318,7926723,730660,7936457,731573,9734,913
20230723,2023072319,9119135,925265,9130851,926894,11716,1629
20230723,2023072320,9992498,1085670,10005010,1087262,12512,1592
20230723,2023072321,10522215,1195538,10534931,1197304,12716,1766
20230723,2023072322,10822515,1256359,10835244,1258135,12729,1776
20230723,2023072323,10975861,1283361,10988543,1285142,12682,1781
20230723,2023072324,11047210,1293856,11059825,1295643,12615,1787
20230724,2023072401,73694,6484,72370,5991,-1324,-493
20230724,2023072402,120484,10046,118760,9346,-1724,-700
20230724,2023072403,141625,12488,139784,11740,-1841,-748
20230724,2023072404,151500,14223,149545,13449,-1955,-774
20230724,2023072405,158848,15436,156922,14652,-1926,-784
20230724,2023072406,162969,15980,161045,15196,-1924,-784
20230724,2023072407,171516,16644,169591,15856,-1925,-788
20230724,2023072408,210693,19251,208730,18431,-1963,-820
20230724,2023072409,662093,26869,660409,25997,-1684,-872
20230724,2023072410,1444029,55708,1443650,54827,-379,-881
20230724,2023072411,2346203,153805,2347005,153056,802,-749
20230724,2023072412,3235416,310392,3237424,309861,2008,-531
20230724,2023072413,3781378,436571,3784331,436540,2953,-31
20230724,2023072414,4408824,502886,4412791,502975,3967,89
20230724,2023072415,5319850,586374,5325356,586683,5506,309
20230724,2023072416,6484609,721614,6491954,721977,7345,363
20230724,2023072417,7876486,888634,7886239,889133,9753,499
20230724,2023072418,9472416,1132192,9485011,1132806,12595,614
20230724,2023072419,11117482,1534853,11132625,1536071,15143,1218
20230724,2023072420,12419838,1876866,12436845,1878086,17007,1220
20230724,2023072421,13227466,2086583,13245126,2087849,17660,1266
20230724,2023072422,13664949,2189580,13682475,2191091,17526,1511
20230724,2023072423,13894457,2241026,13911882,2242538,17425,1512
20230724,2023072424,13994291,2263011,14011684,2264552,17393,1541
20230725,2023072501,70595,5526,68699,4957,-1896,-569
20230725,2023072502,118726,10257,116521,9632,-2205,-625
20230725,2023072503,139397,12868,137090,12189,-2307,-679
20230725,2023072504,150438,14228,148061,13525,-2377,-703
20230725,2023072505,156337,15577,153959,14874,-2378,-703
20230725,2023072506,161502,16479,159102,15775,-2400,-704
20230725,2023072507,172369,17593,169990,16887,-2379,-706
20230725,2023072508,213256,20044,210898,19299,-2358,-745
20230725,2023072509,664444,29805,664017,29052,-427,-753
20230725,2023072510,1432410,56595,1433495,55841,1085,-754
20230725,2023072511,2302052,146826,2304642,146287,2590,-539
20230725,2023072512,3169450,299888,3173402,299488,3952,-400
20230725,2023072513,3721983,425298,3726865,425552,4882,254
20230725,2023072514,4326806,495738,4332031,496073,5225,335
20230725,2023072515,5205690,581930,5212293,582332,6603,402
20230725,2023072516,6326873,719682,6335469,720233,8596,551
20230725,2023072517,7676275,884678,7687240,885432,10965,754
20230725,2023072518,9262351,1138687,9275979,1139528,13628,841
20230725,2023072519,10888436,1535431,10904901,1536854,16465,1423
20230725,2023072520,12168042,1872104,12186478,1873468,18436,1364
20230725,2023072521,12980131,2081486,12999333,2082816,19202,1330
20230725,2023072522,13409302,2182643,13428605,2184090,19303,1447
20230725,2023072523,13648302,2237120,13667564,2238564,19262,1444
20230725,2023072524,13754443,2261982,13773660,2263444,19217,1462
20230726,2023072601,66883,8630,64749,8262,-2134,-368
20230726,2023072602,119497,12821,117000,12265,-2497,-556
20230726,2023072603,141193,15543,138556,14909,-2637,-634
20230726,2023072604,153751,17875,151018,17167,-2733,-708
20230726,2023072605,166808,19410,164045,18691,-2763,-719
20230726,2023072606,177608,21508,174828,20774,-2780,-734
20230726,2023072607,193338,22387,192742,21811,-596,-576
20230726,2023072608,243822,25566,240888,24742,-2934,-824
20230726,2023072609,661233,33606,659683,32780,-1550,-826
20230726,2023072610,1383087,61391,1381924,60685,-1163,-706
20230726,2023072611,2228196,159698,2228038,159220,-158,-478
20230726,2023072612,3098802,320924,3099570,320496,768,-428
20230726,2023072613,3651732,451428,3653630,451411,1898,-17
20230726,2023072614,4262845,521528,4265649,521596,2804,68
20230726,2023072615,5119504,608761,5123158,608854,3654,93
20230726,2023072616,6249950,752272,6255365,752439,5415,167
20230726,2023072617,7600039,916311,7607842,916484,7803,173
20230726,2023072618,9158071,1170520,9168700,1170861,10629,341
20230726,2023072619,10780278,1577186,10793166,1577677,12888,491
20230726,2023072620,12051015,1916364,12065888,1916804,14873,440
20230726,2023072621,12682420,2082239,12697929,2082667,15509,428
20230726,2023072622,13280408,2229766,13295996,2230295,15588,529
20230726,2023072623,13526502,2287472,13542045,2288086,15543,614
20230726,2023072624,13627684,2311752,13643211,2312376,15527,624
20230727,2023072701,73416,6230,71450,5526,-1966,-704
20230727,2023072702,123713,11532,121133,10733,-2580,-799
20230727,2023072703,143224,14045,140326,13195,-2898,-850
20230727,2023072704,154240,15155,151321,14299,-2919,-856
20230727,2023072705,161784,16968,158854,16109,-2930,-859
20230727,2023072706,169825,18545,166880,17686,-2945,-859
20230727,2023072707,181922,19825,178983,18964,-2939,-861
20230727,2023072708,228132,23466,224830,22518,-3302,-948
20230727,2023072709,641433,33859,639701,32844,-1732,-1015
20230727,2023072710,1342529,62202,1340953,61209,-1576,-993
20230727,2023072711,2174042,164156,2173464,163514,-578,-642
20230727,2023072712,3045032,326300,3045637,326095,605,-205
20230727,2023072713,3588022,452089,3589583,452133,1561,44
20230727,2023072714,4200595,523356,4203080,523438,2485,82
20230727,2023072715,5071556,613417,5075431,613513,3875,96
20230727,2023072716,6202511,757468,6208196,757584,5685,116
20230727,2023072717,7539712,926256,7547710,926466,7998,210
20230727,2023072718,9086854,1171912,9086854,1171912,0,0
20230727,2023072719,10645219,1565543,10645219,1565543,0,0
20230727,2023072720,11777351,1886538,11777351,1886538,0,0
20230727,2023072721,12581563,2093232,12581563,2093232,0,0
20230727,2023072722,12993962,2197124,12993962,2197124,0,0
20230727,2023072723,13216998,2252503,13216998,2252503,0,0
20230727,2023072724,13315223,2278227,13315223,2278227,0,0
20230728,2023072801,62345,5727,62345,5727,0,0
20230728,2023072802,110597,10528,110597,10528,0,0
20230728,2023072803,138286,13968,138286,13968,0,0
20230728,2023072804,149341,15741,149341,15741,0,0
20230728,2023072805,156431,17547,156431,17547,0,0
20230728,2023072806,164190,19060,164190,19060,0,0
20230728,2023072807,177780,20224,177780,20224,0,0
20230728,2023072808,222334,22619,222334,22619,0,0
20230728,2023072809,607661,30503,607661,30503,0,0
20230728,2023072810,1276564,55659,1276564,55659,0,0
20230728,2023072811,2080083,145507,2080083,145507,0,0
20230728,2023072812,2903738,291056,2903738,291056,0,0
20230728,2023072813,3409333,398530,3409333,398530,0,0
20230728,2023072814,3989474,461912,3989474,461912,0,0
20230728,2023072815,4842713,545196,4842713,545196,0,0
20230728,2023072816,5934173,675920,5934173,675920,0,0
20230728,2023072817,7233205,824192,7233205,824192,0,0
20230728,2023072818,8745777,1055763,8745777,1055763,0,0
20230728,2023072819,10294863,1418641,10294863,1418641,0,0
20230728,2023072820,11494984,1722815,11494984,1722815,0,0
20230728,2023072821,12226150,1899583,12226150,1899583,0,0
20230728,2023072822,12630996,1989629,12630996,1989629,0,0
20230728,2023072823,12861422,2042349,12861422,2042349,0,0
20230728,2023072824,12960404,2064487,12960404,2064487,0,0
20230729,2023072901,74095,7213,74095,7213,0,0
20230729,2023072902,127792,14897,127792,14897,0,0
20230729,2023072903,146864,17657,146864,17657,0,0
20230729,2023072904,155868,19100,155868,19100,0,0
20230729,2023072905,163541,20452,163541,20452,0,0
20230729,2023072906,172290,21530,172290,21530,0,0
20230729,2023072907,184523,22664,184523,22664,0,0
20230729,2023072908,225997,25217,225997,25217,0,0
20230729,2023072909,574865,32662,574865,32662,0,0
20230729,2023072910,1205102,55880,1205102,55880,0,0
20230729,2023072911,1963730,126494,1963730,126494,0,0
20230729,2023072912,2767833,239904,2767833,239904,0,0
20230729,2023072913,3285351,323758,3285351,323758,0,0
20230729,2023072914,3894906,380541,3894906,380541,0,0
20230729,2023072915,4711052,449124,4711052,449124,0,0
20230729,2023072916,5739107,546631,5739107,546631,0,0
20230729,2023072917,6936853,671268,6936853,671268,0,0
20230729,2023072918,8303713,850791,8303713,850791,0,0
20230729,2023072919,9624695,1098625,9624695,1098625,0,0
20230729,2023072920,10623936,1302045,10623936,1302045,0,0
20230729,2023072921,11240689,1425424,11240689,1425424,0,0
20230729,2023072922,11608010,1501634,11608010,1501634,0,0
20230729,2023072923,11826332,1547738,11826332,1547738,0,0
20230729,2023072924,11918342,1567724,11918342,1567724,0,0
20230730,2023073001,70026,7656,70026,7656,0,0
20230730,2023073002,113311,14098,113311,14098,0,0
20230730,2023073003,149172,26137,149172,26137,0,0
20230730,2023073004,159685,28659,159685,28659,0,0
20230730,2023073005,165388,29592,165388,29592,0,0
20230730,2023073006,170279,30523,170279,30523,0,0
20230730,2023073007,180535,31667,180535,31667,0,0
20230730,2023073008,216774,33842,216774,33842,0,0
20230730,2023073009,558385,42678,558385,42678,0,0
20230730,2023073010,1155303,68077,1155303,68077,0,0
20230730,2023073011,1864169,127863,1864169,127863,0,0
20230730,2023073012,2590238,223242,2590238,223242,0,0
20230730,2023073013,3057169,297943,3057169,297943,0,0
20230730,2023073014,3610538,348546,3610538,348546,0,0
20230730,2023073015,4377508,408109,4377508,408109,0,0
20230730,2023073016,5316811,494977,5316811,494977,0,0
20230730,2023073017,6403655,599814,6403655,599814,0,0
20230730,2023073018,7621613,740991,7621613,740991,0,0
20230730,2023073019,8774055,933603,8774055,933603,0,0
20230730,2023073020,9624005,1089876,9624005,1089876,0,0
20230730,2023073021,10147646,1182614,10147646,1182614,0,0
20230730,2023073022,10449243,1247337,10449243,1247337,0,0
20230730,2023073023,10605995,1273251,10605995,1273251,0,0
20230730,2023073024,10681899,1286160,10681899,1286160,0,0
20230731,2023073101,76217,7725,76217,7725,0,0
20230731,2023073102,123736,16615,123736,16615,0,0
20230731,2023073103,141608,19643,141608,19643,0,0
20230731,2023073104,154833,21500,154833,21500,0,0
20230731,2023073105,162681,22867,162681,22867,0,0
20230731,2023073106,167680,23599,167680,23599,0,0
20230731,2023073107,178376,24095,178376,24095,0,0
20230731,2023073108,218411,26048,218411,26048,0,0
20230731,2023073109,601054,32930,601054,32930,0,0
20230731,2023073110,1272889,60742,1272889,60742,0,0
20230731,2023073111,2091884,154887,2091884,154887,0,0
20230731,2023073112,2940903,306724,2940903,306724,0,0
20230731,2023073113,3473481,427805,3473481,427805,0,0
20230731,2023073114,4061292,495745,4061292,495745,0,0
20230731,2023073115,4914705,576432,4914705,576432,0,0
20230731,2023073116,6031534,712296,6031534,712296,0,0
20230731,2023073117,7361795,864437,7361795,864437,0,0
20230731,2023073118,8877863,1097342,8877863,1097342,0,0
20230731,2023073119,10421101,1464680,10421101,1464680,0,0
20230731,2023073120,11645058,1781896,11645058,1781896,0,0
20230731,2023073121,12438749,1969673,12438749,1969673,0,0
20230731,2023073122,12880073,2064440,12880073,2064440,0,0
20230731,2023073123,13133504,2115908,13133504,2115908,0,0
20230731,2023073124,13251729,2140897,13251729,2140897,0,0
20230801,2023080101,71248,7428,71248,7428,0,0
20230801,2023080102,115924,12816,115924,12816,0,0
20230801,2023080103,138757,15932,138757,15932,0,0
20230801,2023080104,150902,18202,150902,18202,0,0
20230801,2023080105,157368,19420,157368,19420,0,0
20230801,2023080106,163429,20000,163429,20000,0,0
20230801,2023080107,177962,20594,177962,20594,0,0
20230801,2023080108,226437,25142,226437,25142,0,0
20230801,2023080109,623843,32843,623843,32843,0,0
20230801,2023080110,1318239,56114,1318239,56114,0,0
20230801,2023080111,2140630,144910,2140630,144910,0,0
20230801,2023080112,3000741,295064,3000741,295064,0,0
20230801,2023080113,3536049,412842,3536049,412842,0,0
20230801,2023080114,4140786,480884,4140786,480884,0,0
20230801,2023080115,5004682,568484,5004682,568484,0,0
20230801,2023080116,6114935,707192,6114935,707192,0,0
20230801,2023080117,7424092,858495,7424092,858495,0,0
20230801,2023080118,8946755,1091983,8946755,1091983,0,0
20230801,2023080119,10494534,1470666,10494534,1470666,0,0
20230801,2023080120,11711163,1782733,11711163,1782733,0,0
20230801,2023080121,12479919,1966477,12479919,1966477,0,0
20230801,2023080122,12918224,2063629,12918224,2063629,0,0
20230801,2023080123,13148167,2114682,13148167,2114682,0,0
20230801,2023080124,13250680,2137524,13250680,2137524,0,0
20230802,2023080201,59604,6085,59604,6085,0,0
20230802,2023080202,105934,9885,105934,9885,0,0
20230802,2023080203,137862,12092,137862,12092,0,0
20230802,2023080204,151006,15127,151006,15127,0,0
20230802,2023080205,158045,16188,158045,16188,0,0
20230802,2023080206,163582,16806,163582,16806,0,0
20230802,2023080207,179278,17960,179278,17960,0,0
20230802,2023080208,220642,20464,220642,20464,0,0
20230802,2023080209,620900,29463,620900,29463,0,0
20230802,2023080210,1316935,54417,1316935,54417,0,0
20230802,2023080211,2135964,149403,2135964,149403,0,0
20230802,2023080212,2969234,304722,2969234,304722,0,0
20230802,2023080213,3508343,428034,3508343,428034,0,0
